Q	forecast	logq	logforecast		
3.144933499	9.512794149	1.145792745	2.252637645		
3.255390707	10.32525722	1.180312301	2.334593051		
3.338319638	10.71596366	1.205467578	2.371734561		
3.379784104	10.05176704	1.217811833	2.307748444		
3.293414138	9.493132129	1.191924759	2.250568603		
3.086091808	9.110238326	1.126905503	2.209398872		
2.816830857	8.831417373	1.035612443	2.17831552		
2.585937441	8.614245344	0.950088089	2.153417268		
2.478921267	8.433909771	0.907823493	2.132260457		
2.537762958	8.275783519	0.931282968	2.113333602		
2.650972993	8.131014034	0.97492674	2.095685643		
2.65957558	7.994465739	0.978166554	2.07874952		
2.509718526	7.863162167	0.920170606	2.062188837		
2.232887299	7.735604118	0.803295501	2.045833583		
2.017994694	7.610720954	0.702104292	2.029557905		
1.86813764	7.487880467	0.62494202	2.013285776		
1.832867036	7.366705787	0.605881427	1.99697063		
1.832006778	7.246971066	0.605411966	1.980583598		
1.843878347	7.12870812	0.611871151	1.964130029		
1.860395313	7.011726402	0.620788999	1.947583948		
1.803446191	6.895818992	0.589699385	1.930915285		
1.809123898	6.780812837	0.592842694	1.914096982		
1.856782226	6.666809163	0.618845004	1.897141359		
2.029350108	6.553955305	0.707715598	1.880068731		
2.16819585	6.442211692	0.773895416	1.862871912		
2.28880411	6.331549729	0.828029459	1.845545029		
2.397196698	6.221945579	0.874300012	1.828082652		
2.492513354	6.113381132	0.91329158	1.810479997		
2.503180561	6.005841677	0.917562148	1.792732608		
2.40339056	5.899314538	0.876880474	1.774836164		
2.308590059	5.79378828	0.836636974	1.756786357		
2.279513317	5.689252232	0.823961963	1.738578822		
2.281922041	5.585696216	0.825018088	1.720209083		
2.238048851	5.483110379	0.805604438	1.701672527		
2.189702316	5.381485102	0.783765606	1.682964377		
2.249404265	5.280810937	0.81066541	1.664079673		
2.357968904	5.18107858	0.857800615	1.645013255		
2.462748405	5.082278844	0.901277964	1.625759752		
2.384120766	4.984402652	0.868830405	1.606313567		
2.19606823	4.887441028	0.786668593	1.586668859		
1.980487417	4.791385089	0.683342985	1.566819532		
1.877256382	4.696226045	0.62981134	1.546759217		
1.945560917	4.601955199	0.665550325	1.526481256		
2.06152378	4.508563938	0.723445409	1.505978685		
2.194347713	4.416043738	0.785884833	1.485244213		
2.256630437	4.324404816	0.813872744	1.464274516		
2.259383265	4.233623651	0.815091884	1.443058281		
2.164410712	4.143710475	0.772148136	1.421591636		
2.025048814	4.070687194	0.705593806	1.403811829		
1.85420145	4.172369488	0.617454118	1.428484097		
1.703484139	4.256813199	0.532675647	1.448520805		
1.579090741	4.079080276	0.456849201	1.405871541		
1.567391223	3.93325687	0.449412596	1.369467803		
1.626060862	3.812191293	0.486160441	1.338204166		
1.754067346	3.706215661	0.561937289	1.310011319		
1.889988209	3.609434213	0.636570591	1.283551032		
2.04552297	3.518380892	0.715653488	1.25800091		
2.091460781	3.431010275	0.73786276	1.232854759		
2.073051246	3.346117662	0.729021554	1.207800767		
1.9238824	3.262992286	0.654345227	1.182644653		
1.855577864	3.181213586	0.618196165	1.157262755		
1.825640864	3.100583078	0.601931084	1.131590183		
1.929216003	3.020897008	0.657113704	1.10555381		
2.057394539	2.942046498	0.721440395	1.079105427		
2.179035109	2.863931622	0.778882168	1.052195374		
2.2827823	2.786576316	0.825395006	1.024813715		
2.363646611	2.709976786	0.860205601	0.996940069		
2.372765352	2.634109523	0.86405609	0.968545183		
2.379819473	2.558969409	0.867024633	0.939604603		
2.318397007	2.484574849	0.840876002	0.910101558		
2.324934973	2.411036552	0.84369207	0.88005676		
2.344892973	2.338268435	0.85223976	0.84941067		
2.416294439	2.26618604	0.882235143	0.81809826		
2.501460043	2.194527603	0.916874579	0.785966809		
2.522106251	2.123388919	0.925094366	0.753013359		
2.498707216	2.052797494	0.915773484	0.719203494		
2.421628043	1.982869343	0.884440059	0.684544959		
2.356764542	1.913585003	0.857289722	0.648978448		
2.372937404	1.844969298	0.864128599	0.612462637		
2.425757284	1.777038811	0.886143758	0.57494839		
2.425757284	1.709769406	0.886143758	0.536358511		
2.320805731	1.643140242	0.841914423	0.496609192		
2.247683748	1.577136666	0.809900241	0.455610966		
2.310138524	1.511747684	0.83730749	0.413266388		
2.491308992	1.446964474	0.912808272	0.369467896		
2.538623216	1.382779513	0.931621893	0.324095614		
2.488556164	1.319186068	0.911702689	0.277014931		
2.314955973	1.256177887	0.839390669	0.228073688		
2.319257266	1.19374903	0.84124699	0.1770988		
2.426273439	1.131893756	0.886356516	0.12389212		
2.553247613	1.070606468	0.937366123	0.06822528		
2.612605458	1.009881674	0.960347983	0.00983317		
2.580431786	0.949751635	0.947956744	-0.051554765		
2.690888994	0.890533654	0.98987162	-0.115934385		
2.676436649	0.831864188	0.984486301	-0.184086087		
2.594884131	0.773533475	0.953541865	-0.256786333		
2.329408318	0.715281526	0.845614294	-0.335079071		
2.193487454	0.657501521	0.785492722	-0.419308201		
2.140667574	0.600380204	0.761117731	-0.510192151		
2.210692627	0.543857582	0.793305872	-0.609067864		
2.204326713	0.487895608	0.790422117	-0.717653813		
2.138775005	0.432471465	0.760233238	-0.838238931		
1.930420365	0.377567718	0.657737785	-0.97400534		
1.711054415	0.323174706	0.537109797	-1.129562218		
1.51818443	0.269281874	0.417515167	-1.31199659		
1.407727222	0.215884971	0.341976504	-1.533009555		
1.380370997	0.162977667	0.322352302	-1.814142101		
1.473278929	0.110554362	0.387490481	-2.202247917		
1.60696312	0.058609904	0.474346137	-2.83685158		
1.662019673	0.007139424	0.508033533	-4.942123186		
1.596640017	0.410322344	0.467901432	-0.890812224		
1.505452602	0.302937332	0.409093585	-1.194229321		
1.49925874	0.217508611	0.404970813	-1.525516838		
1.536249861	0.145670712	0.429344291	-1.926406603		
1.521281361	0.082211183	0.41955298	-2.498463943		
1.477580222	0.192466649	0.390405765	-1.647832392		
1.344068083	0.674863034	0.295700898	-0.393245521		
1.235331392	0.987133848	0.211339268	-0.012949638		
1.042117304	0.668064075	0.041254513	-0.403371189		
0.892088199	0.409447048	-0.114190273	-0.892947694		
0.927186751	0.235842589	-0.075600276	-1.444590693		
1.135197288	0.112587006	0.126806458	-2.184028969		
1.455213498	0.019175214	0.375152624	-3.954136789		
1.580811258	1.140540891	0.45793817	0.131502616		
1.570488154	1.226997482	0.451386497	0.204570114		
1.439212688	0.75861062	0.364096219	-0.276266651		
1.330475997	0.45313116	0.28553677	-0.791573659		
1.418394429	0.252173809	0.349525548	-1.377636712		
1.942808089	0.113074438	0.664134395	-2.17970893		
2.695190287	0.689443472	0.991468809	-0.371870568		
3.251433517	3.543646907	1.179095981	1.265156397		
3.311651621	6.651048251	1.197447044	1.894774474		
3.289112845	8.186462859	1.190617876	2.102481919		
3.341244518	7.835805864	1.206343348	2.058703725		
3.340556311	7.270617527	1.206137353	1.98384123		
2.977011014	6.603526768	1.090919782	1.887603865		
2.534838078	5.339039123	0.930129761	1.675045697		
2.230478575	4.306131418	0.80221617	1.460039918		
2.378098956	3.666698451	0.866301411	1.299291653		
2.945869652	3.25893237	1.080404071	1.181399648		
6.66493976	2.989451109	1.896860915	1.095089795		
12.87428655	4.219458756	2.555232031	1.439706863		
23.6603813	8.727351568	3.163801974	2.166461952		
30.6135077	16.05272171	3.42144134	2.775878412		
33.05922298	25.06995872	3.498300589	3.221670266		
26.85710237	37.99628726	3.290530306	3.637488451		
20.47794053	34.45948326	3.019348235	3.539784236		
15.72776442	30.56942006	2.755427585	3.420000165		
13.78839737	26.58927159	2.623827468	3.280507811		
11.75904726	23.37566075	2.464622924	3.151695342		
9.392475771	19.99100861	2.239908919	2.995282603		
7.679872891	16.99451401	2.038602996	2.832890587		
6.757847692	15.16275635	1.910704451	2.718842181		
6.351117411	14.01475069	1.848630768	2.640110396		
6.13966584	13.34210874	1.814770317	2.590925105		
6.099577788	13.35257185	1.808219554	2.591709014		
5.900858045	13.46547603	1.775097772	2.600129079		
5.969850787	13.18016676	1.786721933	2.578713182		
6.528158637	12.93264042	1.876124918	2.559754381		
7.664216184	13.72810634	2.036562248	2.619445289		
8.540819728	15.33308258	2.14485699	2.730012754		
8.599145263	16.27244435	2.15166281	2.789473146		
8.337282536	15.8762187	2.120737328	2.76482231		
9.124075079	14.8922186	2.210916533	2.700838835		
11.47585012	16.19717438	2.440244838	2.784836806		
14.13490954	20.32540322	2.648647592	3.011871494		
15.93336624	25.87948928	2.768415416	3.253450735		
15.96261503	28.4719182	2.770249428	3.348918275		
15.27870942	28.94872096	2.726460318	3.365526022		
13.29701764	27.84179044	2.587539772	3.326538145		
11.15600596	26.64690246	2.411978004	3.282672914		
8.909526576	24.19889919	2.187121106	3.186307144		
7.586276752	21.39069287	2.026340925	3.062955915		
6.906672435	19.50110764	1.932487964	2.970471266		
6.484457499	18.30156445	1.86940816	2.906986545		
6.241176359	17.51104671	1.831168684	2.862831922		
5.824983234	16.96134556	1.762156121	2.830936964		
5.416188333	16.55433609	1.689392308	2.806648067		
4.980209259	16.23099217	1.60547191	2.786922512		
4.650386101	16.02678614	1.536950249	2.774261456		
4.388523374	16.25172556	1.478992809	2.788199091		
4.154016871	16.45839404	1.424075787	2.800835623		
4.143349664	16.13003279	1.421504558	2.780682925		
4.254495079	15.98579096	1.44797609	2.771700263		
4.352392511	16.11962513	1.470725696	2.780037482		
4.211138044	16.20106795	1.43773293	2.785077163		
3.988159007	15.74186587	1.383329723	2.756323779		
3.809225212	15.23059426	1.337425812	2.723306185		
3.811461885	14.85026471	1.338012812	2.698017691		
3.822645247	14.55016843	1.340942656	2.67760257		
3.823677557	14.29802377	1.341212671	2.66012133		
3.781180781	14.07477715	1.330036337	2.644384341		
3.736103229	13.86676381	1.318043151	2.629494884		
3.729737315	13.6682446	1.316337806	2.61507523		
3.700144418	13.47618817	1.308371851	2.600924288		
3.731973987	13.28880953	1.316937313	2.586922292		
3.673304349	13.10513164	1.301091625	2.573003882		
3.766040229	12.9308595	1.326024112	2.559616664		
4.020676784	13.0305039	1.391450243	2.567293062		
4.482635668	13.39786355	1.500211192	2.595095258		
4.79783443	13.52555244	1.568164656	2.60458067		
4.735723757	13.24960655	1.555134567	2.583967857		
4.559542789	12.81968735	1.517222353	2.550982063		
4.432568615	12.4618174	1.488979239	2.522669361		
4.599286738	12.18381145	1.525901234	2.50010814		
4.727809377	11.95258072	1.553461961	2.480947215		
4.836546068	11.74964363	1.576200844	2.463822911		
4.716281912	11.56410071	1.551020759	2.447905533		
4.483495926	11.3895364	1.500403083	2.432695074		
4.045452232	11.2221714	1.397593345	2.417891411		
3.653346349	11.05977658	1.295643555	2.403314795		
3.360170208	10.9012212	1.21199163	2.38887482		
3.210657258	10.7476408	1.166475669	2.37468627		
3.121534464	10.61691347	1.138324696	2.36244834		
2.997657221	10.49071902	1.097831057	2.350490964		
2.958429428	10.33207997	1.084658529	2.335253615		
2.933481927	10.17843035	1.076190089	2.32027081		
3.074392291	10.02872314	1.123107253	2.30545329		
3.148374533	9.88195635	1.146886298	2.290710503		
3.144417343	9.737417795	1.145628609	2.275975969		
2.926599858	9.594730295	1.073841291	2.26121402		
2.730460891	9.453648998	1.004470419	2.246400804		
2.648048114	9.314113623	0.973822808	2.231530844		
2.662156356	9.176481226	0.979136454	2.216643822		
2.678673321	9.241267799	0.985321643	2.223679084		
2.616046493	9.63435649	0.961664206	2.265335511		
2.616218545	9.882269057	0.961729972	2.290742147		
2.55393582	9.487288221	0.937635628	2.249952821		
2.489588474	9.119584932	0.912117425	2.210424291		
2.401325939	8.849151234	0.876021059	2.180321549		
2.421972146	8.636654056	0.884582145	2.156015246		
2.574409975	8.45869807	0.945620372	2.135195269		
2.704309028	8.301580817	0.994846437	2.116445957		
2.836960909	8.157211352	1.042733377	2.098902364		
2.870855099	8.020941378	1.054609929	2.082055794		
2.943116824	7.890302241	1.079469164	2.065634441		
3.054090187	7.773000245	1.116481737	2.050656222		
3.242658879	7.679934606	1.176393635	2.038611032		
3.415570863	8.108692613	1.228344643	2.092936648		
3.458755847	8.941332448	1.240908943	2.190684621		
3.380644363	9.586763254	1.218066331	2.260383319		
3.253326086	9.402773702	1.179677884	2.24100472		
3.168160482	8.671223913	1.15315113	2.160009947		
3.150267102	8.17812179	1.147487244	2.101462514		
3.207732378	7.838244289	1.165564263	2.059014867		
3.299091845	7.589277494	1.193647232	2.026736395		
3.444303502	7.394305647	1.236721707	2.000710197		
3.559406106	7.231468968	1.269593707	1.978442192		
3.725091918	7.087920819	1.315091528	1.958392042		
3.774814867	6.956063493	1.32835134	1.939613724		
3.890605679	6.83156762	1.358564847	1.921554167		
4.279442579	6.712326933	1.453822763	1.903945677		
4.974703604	7.015529213	1.604365792	1.948126151		
5.611811145	8.176092569	1.72487351	2.101214355		
5.662222301	8.979755563	1.733816448	2.194972662		
5.271148728	8.720062072	1.662248314	2.165626356		
4.726605015	7.915976358	1.553207189	2.068883041		
4.206320596	7.395937161	1.436588298	2.000930817		
3.886132334	7.043871028	1.357414404	1.952157881		
3.793912609	6.790947081	1.333397837	1.915590414		
4.041495042	6.596735091	1.396614684	1.886574843		
4.42706296	6.437496439	1.487736376	1.862139713		
4.866999223	6.299414065	1.582477571	1.840456623		
5.324140659	6.612724358	1.67225132	1.888995726		
5.600455731	7.721088711	1.722847975	2.043955379		
5.725881439	8.584302471	1.744996501	2.149935241		
5.686997749	8.377324314	1.738182473	2.125528569		
5.657921008	7.610317914	1.733056512	2.029504947		
5.490858782	7.454471576	1.70308467	2.008814064		
5.35012047	7.466951697	1.677119078	2.010486843		
5.178584899	7.316802193	1.644531833	1.990173374		
5.078278743	7.203578669	1.624972374	1.97457794		
4.890226206	7.370821139	1.587238561	1.997529116		
4.676882066	7.395839968	1.542631663	2.000917676		
4.534939392	6.924155168	1.511811719	1.935016047		
4.431536305	6.577801245	1.48874632	1.883700532		
4.483151823	6.329919926	1.500326331	1.845287586		
4.457688167	6.140246023	1.494630284	1.81486481		
4.418804477	5.985273761	1.485869179	1.789302079		
4.098788267	5.851484124	1.410691385	1.766695326		
3.787546695	5.730369488	1.331718499	1.745780012		
3.479574105	5.61684989	1.246909903	1.725770989		
3.432087829	5.507802863	1.233168773	1.706165789		
3.510199313	5.401933013	1.25567282	1.686756855		
3.601730831	5.298504709	1.281414516	1.66742465		
3.561642779	5.196939828	1.270221893	1.648069958		
3.397161329	5.096885796	1.22294018	1.628629725		
3.258659689	4.998082481	1.181315973	1.609054335		
3.203775189	4.900382988	1.164329861	1.589313363		
3.198441585	4.803694236	1.162663687	1.569385254		
3.243175034	4.707982337	1.176552799	1.549259438		
3.332641932	4.613208579	1.203765362	1.528923619		
3.373418191	4.519346679	1.21592653	1.508367443		
3.351911725	4.426377693	1.209530847	1.487581573		
3.249713	4.334287019	1.178566685	1.466557126		
3.344857604	4.243062646	1.207424123	1.445285331		
3.482154881	4.152694117	1.247651321	1.423757308		
3.513296244	4.063171922	1.256554698	1.40196393		
3.313028035	3.974516632	1.197862585	1.379903139		
3.223733189	3.891072837	1.170540063	1.358684913		
3.370149208	4.191398413	1.214957019	1.433034428		
3.64147478	4.842284422	1.292388759	1.577386597		
3.704789815	5.174936364	1.309626527	1.643827042		
3.681046677	4.844848124	1.303197135	1.577915898		
3.660916625	4.413386201	1.29771356	1.484642241		
3.76311535	4.123655661	1.325247165	1.416740066		
3.801826988	3.918107111	1.335481738	1.365608657		
3.784277712	3.762400247	1.33085504	1.325057117		
3.610333417	3.636349904	1.283800127	1.290980405		
3.534286554	3.528284148	1.262511456	1.260811676		
3.374794604	3.433180289	1.216334465	1.23348703		
3.345201708	3.35652022	1.207526993	1.210904789		
3.130653205	3.276163416	1.141241675	1.186673048		
3.025013446	3.195348184	1.106915536	1.16169606		
2.865865599	3.114625959	1.052870433	1.136109068		
2.854682237	3.034680938	1.048960536	1.110106291		
2.876532806	2.9554954	1.056585682	1.083666285		
2.874296134	2.877062175	1.055807821	1.056769696		
2.783624874	2.799365841	1.02375399	1.029392906		
2.654414028	2.72239076	0.976223925	1.00151045		
2.854510185	2.646194843	1.048900265	0.9731227		
3.314404449	2.577901502	1.198277954	0.946975697		
3.808709057	2.588647041	1.337290302	0.951135361		
3.821612937	2.603988559	1.340672568	0.957044331		
3.514500606	2.493330061	1.25689744	0.913619191		
3.059939946	2.398260018	1.11839529	0.874743482		
2.801002098	2.312468488	1.029977245	0.838315564		
2.664220976	2.232631138	0.979911698	0.803180773		
2.675060235	2.156572954	0.983971898	0.768520366		
2.621380096	2.083038633	0.963700933	0.733827709		
