date	season	obs	yest.obs	two.yest.obs	three.yest.obs
1916-02-09	1	2.968312268	2.832124831	2.822964462	2.85317824
1916-02-10	1	3.061933054	2.968312268	2.832124831	2.822964462
1916-02-11	1	3.078699914	3.061933054	2.968312268	2.832124831
1916-02-12	1	2.913802862	3.078699914	3.061933054	2.968312268
1916-02-13	1	2.766816003	2.913802862	3.078699914	3.061933054
1916-02-14	1	2.657916172	2.766816003	2.913802862	3.078699914
1916-02-15	1	2.625560409	2.657916172	2.766816003	2.913802862
1916-02-16	1	2.604411584	2.625560409	2.657916172	2.766816003
1916-02-17	1	2.582805806	2.604411584	2.625560409	2.657916172
1916-02-18	1	2.560722889	2.582805806	2.604411584	2.625560409
1916-02-19	1	2.582805806	2.560722889	2.582805806	2.604411584
1916-02-20	1	2.583585533	2.582805806	2.560722889	2.582805806
1916-02-21	1	2.563112377	2.583585533	2.582805806	2.560722889
1916-02-22	1	2.519202884	2.563112377	2.583585533	2.582805806
1916-02-23	1	2.462777662	2.519202884	2.563112377	2.583585533
1916-02-24	1	2.42787479	2.462777662	2.519202884	2.563112377
1916-02-25	1	2.740516	2.42787479	2.462777662	2.519202884
1916-02-26	1	2.998617617	2.740516	2.42787479	2.462777662
1916-02-27	1	3.120566494	2.998617617	2.740516	2.42787479
1916-02-28	1	3.01241799	3.120566494	2.998617617	2.740516
1916-02-29	1	2.910997811	3.01241799	3.120566494	2.998617617
1916-03-01	1	2.844209571	2.910997811	3.01241799	3.120566494
1916-03-02	1	2.775859993	2.844209571	2.910997811	3.01241799
1916-03-03	1	2.99707242	2.775859993	2.844209571	2.910997811
1916-03-04	1	3.078699914	2.99707242	2.775859993	2.844209571
1916-03-05	1	3.092851094	3.078699914	2.99707242	2.775859993
1916-03-06	1	2.807508204	3.092851094	3.078699914	2.99707242
1916-03-07	1	2.677974151	2.807508204	3.092851094	3.078699914
1916-03-08	1	2.646271208	2.677974151	2.807508204	3.092851094
1916-03-09	1	2.733831483	2.646271208	2.677974151	2.807508204
1916-03-10	1	2.897422942	2.733831483	2.646271208	2.677974151
1916-03-11	1	3.035003642	2.897422942	2.733831483	2.646271208
1916-03-12	1	3.076321792	3.035003642	2.897422942	2.733831483
1916-03-13	1	3.017481292	3.076321792	3.035003642	2.897422942
1916-03-14	1	2.946863725	3.017481292	3.076321792	3.035003642
1916-03-15	1	2.910997811	2.946863725	3.017481292	3.076321792
1916-03-16	1	2.910997811	2.910997811	2.946863725	3.017481292
1916-03-17	1	3.01241799	2.910997811	2.910997811	2.946863725
1916-03-18	1	3.441295539	3.01241799	2.910997811	2.910997811
1916-03-19	1	3.641365001	3.441295539	3.01241799	2.910997811
1916-03-20	1	3.68115805	3.641365001	3.441295539	3.01241799
1916-03-21	1	3.426307748	3.68115805	3.641365001	3.441295539
1916-03-22	1	3.193046066	3.426307748	3.68115805	3.641365001
1916-03-23	1	3.037481958	3.193046066	3.426307748	3.68115805
1916-03-24	1	2.891139003	3.037481958	3.193046066	3.426307748
1916-03-25	1	2.801258183	2.891139003	3.037481958	3.193046066
1916-03-26	1	2.749799886	2.801258183	2.891139003	3.037481958
1916-03-27	1	2.739849555	2.749799886	2.801258183	2.891139003
1916-03-28	1	2.749799886	2.739849555	2.749799886	2.801258183
1916-03-29	1	2.749799886	2.749799886	2.739849555	2.749799886
1916-03-30	1	2.739849555	2.749799886	2.749799886	2.739849555
1916-03-31	1	2.753094782	2.739849555	2.749799886	2.749799886
1916-04-01	1	2.785460066	2.753094782	2.739849555	2.749799886
1916-04-02	1	2.816810596	2.785460066	2.753094782	2.739849555
1916-04-03	1	2.816810596	2.816810596	2.785460066	2.753094782
1916-04-04	1	2.826027251	2.816810596	2.816810596	2.785460066
1916-04-05	1	2.85317824	2.826027251	2.816810596	2.816810596
1916-04-06	1	2.891139003	2.85317824	2.826027251	2.816810596
1916-04-07	1	2.965656224	2.891139003	2.85317824	2.826027251
1916-04-08	1	3.027531628	2.965656224	2.891139003	2.85317824
1916-04-09	1	3.118285991	3.027531628	2.965656224	2.891139003
1916-04-10	1	3.109111615	3.118285991	3.027531628	2.965656224
1916-04-11	1	3.030028508	3.109111615	3.118285991	3.027531628
1916-04-12	1	2.865012698	3.030028508	3.109111615	3.118285991
1916-04-13	1	2.804388076	2.865012698	3.030028508	3.109111615
1916-04-14	1	2.844209571	2.804388076	2.865012698	3.030028508
1916-04-15	1	2.899698256	2.844209571	2.804388076	2.865012698
1916-04-16	1	2.882505856	2.899698256	2.844209571	2.804388076
1916-04-17	1	2.804388076	2.882505856	2.899698256	2.844209571
1916-04-18	1	2.723042437	2.804388076	2.882505856	2.899698256
1916-04-19	1	2.699027561	2.723042437	2.804388076	2.882505856
1916-04-20	1	2.743177345	2.699027561	2.723042437	2.804388076
1916-04-21	1	2.813719404	2.743177345	2.699027561	2.723042437
1916-04-22	1	2.882505856	2.813719404	2.743177345	2.699027561
1916-04-23	1	2.938700414	2.882505856	2.813719404	2.743177345
1916-04-24	1	2.99190445	2.938700414	2.882505856	2.813719404
1916-04-25	1	3.027531628	2.99190445	2.938700414	2.882505856
1916-04-26	1	3.059514673	3.027531628	2.99190445	2.938700414
1916-04-27	1	3.044880266	3.059514673	3.027531628	2.99190445
1916-04-28	1	2.976238333	3.044880266	3.059514673	3.027531628
1916-04-29	1	2.894000235	2.976238333	3.044880266	3.059514673
1916-04-30	1	2.873797528	2.894000235	2.976238333	3.044880266
1916-05-01	0	2.930469915	2.873797528	2.894000235	2.976238333
1916-05-02	0	3.037481958	2.930469915	2.873797528	2.894000235
1916-05-03	0	3.118285991	3.037481958	2.930469915	2.873797528
1916-05-04	0	3.203583571	3.118285991	3.037481958	2.930469915
1916-05-05	0	3.165117291	3.203583571	3.118285991	3.037481958
1916-05-06	0	3.071548513	3.165117291	3.203583571	3.118285991
1916-05-07	0	2.927711292	3.071548513	3.165117291	3.203583571
1916-05-08	0	2.862067188	2.927711292	3.071548513	3.165117291
1916-05-09	0	2.832124831	2.862067188	2.927711292	3.071548513
1916-05-10	0	2.791809294	2.832124831	2.862067188	2.927711292
1916-05-11	0	2.720326889	2.791809294	2.832124831	2.862067188
1916-05-12	0	2.648464993	2.720326889	2.791809294	2.832124831
1916-05-13	0	2.593667045	2.648464993	2.720326889	2.791809294
1916-05-14	0	2.593667045	2.593667045	2.648464993	2.720326889
1916-05-15	0	2.615041905	2.593667045	2.593667045	2.648464993
1916-05-16	0	2.657916172	2.615041905	2.593667045	2.593667045
1916-05-17	0	2.67868312	2.657916172	2.615041905	2.593667045
1916-05-18	0	2.668711527	2.67868312	2.657916172	2.615041905
1916-05-19	0	2.647003005	2.668711527	2.67868312	2.657916172
1916-05-20	0	2.647003005	2.647003005	2.668711527	2.67868312
1916-05-21	0	2.657192322	2.647003005	2.647003005	2.668711527
1916-05-22	0	2.606699042	2.657192322	2.647003005	2.647003005
1916-05-23	0	2.492669426	2.606699042	2.657192322	2.647003005
1916-05-24	0	2.35467715	2.492669426	2.606699042	2.657192322
1916-05-25	0	2.248281748	2.35467715	2.492669426	2.606699042
1916-05-26	0	2.212781625	2.248281748	2.35467715	2.492669426
1916-05-27	0	2.289909957	2.212781625	2.248281748	2.35467715
1916-05-28	0	2.392181546	2.289909957	2.212781625	2.248281748
1916-05-29	0	2.462777662	2.392181546	2.289909957	2.212781625
1916-05-30	0	2.451278199	2.462777662	2.392181546	2.289909957
1916-05-31	0	2.415964434	2.451278199	2.462777662	2.392181546
1916-06-01	0	2.40391051	2.415964434	2.451278199	2.462777662
1916-06-02	0	2.462777662	2.40391051	2.415964434	2.451278199
1916-06-03	0	2.564702202	2.462777662	2.40391051	2.415964434
1916-06-04	0	2.6586395	2.564702202	2.462777662	2.40391051
1916-06-05	0	2.719646848	2.6586395	2.564702202	2.462777662
1916-06-06	0	2.749799886	2.719646848	2.6586395	2.564702202
1916-06-07	0	2.744505367	2.749799886	2.719646848	2.6586395
1916-06-08	0	2.703185571	2.744505367	2.749799886	2.719646848
1916-06-09	0	2.620314986	2.703185571	2.744505367	2.749799886
1916-06-10	0	2.53036233	2.620314986	2.703185571	2.744505367
1916-06-11	0	2.475015577	2.53036233	2.620314986	2.703185571
1916-06-12	0	2.461017098	2.475015577	2.53036233	2.620314986
1916-06-13	0	2.489249158	2.461017098	2.475015577	2.53036233
1916-06-14	0	2.486676257	2.489249158	2.461017098	2.475015577
1916-06-15	0	2.453499928	2.486676257	2.489249158	2.461017098
1916-06-16	0	2.386502401	2.453499928	2.486676257	2.489249158
1916-06-17	0	2.314691814	2.386502401	2.453499928	2.486676257
1916-06-18	0	2.237322734	2.314691814	2.386502401	2.453499928
1916-06-19	0	2.153461911	2.237322734	2.314691814	2.386502401
1916-06-20	0	2.06191934	2.153461911	2.237322734	2.314691814
1916-06-21	0	1.961144486	2.06191934	2.153461911	2.237322734
1916-06-22	0	1.887315789	1.961144486	2.06191934	2.153461911
1916-06-23	0	1.85796025	1.887315789	1.961144486	2.06191934
1916-06-24	0	1.85796025	1.85796025	1.887315789	1.961144486
1916-06-25	0	1.867575709	1.85796025	1.85796025	1.887315789
1916-06-26	0	1.85796025	1.867575709	1.85796025	1.85796025
1916-06-27	0	1.839268117	1.85796025	1.867575709	1.85796025
1916-06-28	0	1.755458411	1.839268117	1.85796025	1.867575709
1916-06-29	0	1.663976753	1.755458411	1.839268117	1.85796025
1916-06-30	0	1.609746599	1.663976753	1.755458411	1.839268117
1916-07-01	0	1.616944574	1.609746599	1.663976753	1.755458411
1916-07-02	0	1.603535399	1.616944574	1.609746599	1.663976753
1916-07-03	0	1.555679378	1.603535399	1.616944574	1.609746599
1916-07-04	0	1.496211494	1.555679378	1.603535399	1.616944574
1916-07-05	0	1.451286683	1.496211494	1.555679378	1.603535399
1916-07-06	0	1.415590585	1.451286683	1.496211494	1.555679378
1916-07-07	0	1.394057137	1.415590585	1.451286683	1.496211494
1916-07-08	0	1.368115345	1.394057137	1.415590585	1.451286683
1916-07-09	0	1.32515572	1.368115345	1.394057137	1.415590585
1916-07-10	0	1.288838879	1.32515572	1.368115345	1.394057137
1916-07-11	0	1.280267398	1.288838879	1.32515572	1.368115345
1916-07-12	0	1.274511987	1.280267398	1.288838879	1.32515572
1916-07-13	0	1.228747543	1.274511987	1.280267398	1.288838879
1916-07-14	0	1.159970445	1.228747543	1.274511987	1.280267398
1916-07-15	0	1.080871197	1.159970445	1.228747543	1.274511987
1916-07-16	0	1.017616149	1.080871197	1.159970445	1.228747543
1916-07-17	0	0.958040417	1.017616149	1.080871197	1.159970445
1916-07-18	0	0.911426102	0.958040417	1.017616149	1.080871197
1916-07-19	0	0.869046879	0.911426102	0.958040417	1.017616149
1916-07-20	0	0.83380094	0.869046879	0.911426102	0.958040417
1916-07-21	0	0.797267196	0.83380094	0.869046879	0.911426102
1916-07-22	0	0.75692958	0.797267196	0.83380094	0.869046879
1916-07-23	0	0.719933993	0.75692958	0.797267196	0.83380094
1916-07-24	0	0.686725322	0.719933993	0.75692958	0.797267196
1916-07-25	0	0.633379341	0.686725322	0.719933993	0.75692958
1916-07-26	0	0.565364465	0.633379341	0.686725322	0.719933993
1916-07-27	0	0.4732749	0.565364465	0.633379341	0.686725322
1916-07-28	0	0.373259132	0.4732749	0.565364465	0.633379341
1916-07-29	0	0.229830205	0.373259132	0.4732749	0.565364465
1916-07-30	0	0.068131283	0.229830205	0.373259132	0.4732749
1916-07-31	0	-0.062511325	0.068131283	0.229830205	0.373259132
1916-08-01	0	-0.144937824	-0.062511325	0.068131283	0.229830205
1916-08-02	0	-0.185113647	-0.144937824	-0.062511325	0.068131283
1916-08-03	0	-0.19447409	-0.185113647	-0.144937824	-0.062511325
1916-08-04	0	-0.232817445	-0.19447409	-0.185113647	-0.144937824
1916-08-05	0	-0.310690955	-0.232817445	-0.19447409	-0.185113647
1916-08-06	0	-0.398983562	-0.310690955	-0.232817445	-0.19447409
1916-08-07	0	-0.512927821	-0.398983562	-0.310690955	-0.232817445
1916-08-08	0	-0.561502492	-0.512927821	-0.398983562	-0.310690955
1916-08-09	0	-0.691807034	-0.561502492	-0.512927821	-0.398983562
1916-08-10	0	-0.733918519	-0.691807034	-0.561502492	-0.512927821
1916-08-11	0	-0.733918519	-0.733918519	-0.691807034	-0.561502492
1916-08-12	0	-0.755658506	-0.733918519	-0.733918519	-0.691807034
1916-08-13	0	-0.712641121	-0.755658506	-0.733918519	-0.733918519
1916-08-14	0	-0.702169821	-0.712641121	-0.755658506	-0.733918519
1916-08-15	0	-0.631789024	-0.702169821	-0.712641121	-0.755658506
1916-08-16	0	-0.651397496	-0.631789024	-0.702169821	-0.712641121
1916-08-17	0	-0.702169821	-0.651397496	-0.631789024	-0.702169821
1916-08-18	0	-0.766708342	-0.702169821	-0.651397496	-0.631789024
1916-08-19	0	-0.800609894	-0.766708342	-0.702169821	-0.651397496
1916-08-20	0	-0.835701214	-0.800609894	-0.766708342	-0.702169821
1916-08-21	0	-0.872068858	-0.835701214	-0.800609894	-0.766708342
1916-08-22	0	-0.899605016	-0.872068858	-0.835701214	-0.800609894
1916-08-23	0	-0.945037878	-0.899605016	-0.872068858	-0.835701214
1916-08-24	0	-0.978802057	-0.945037878	-0.899605016	-0.872068858
1916-08-25	0	-1.035314268	-0.978802057	-0.945037878	-0.899605016
1916-08-26	0	-1.035314268	-1.035314268	-0.978802057	-0.945037878
1916-08-27	0	-1.060333968	-1.035314268	-1.035314268	-0.978802057
1916-08-28	0	-1.035314268	-1.060333968	-1.035314268	-1.035314268
1916-08-29	0	-1.002430676	-1.035314268	-1.060333968	-1.035314268
1916-08-30	0	-0.978802057	-1.002430676	-1.035314268	-1.060333968
1916-08-31	0	-1.002430676	-0.978802057	-1.002430676	-1.035314268
1916-09-01	0	-1.002430676	-1.002430676	-0.978802057	-1.002430676
1916-09-02	0	-1.002430676	-1.002430676	-1.002430676	-0.978802057
1916-09-03	0	-0.978802057	-1.002430676	-1.002430676	-1.002430676
1916-09-04	0	-1.035314268	-0.978802057	-1.002430676	-1.002430676
1916-09-05	0	-1.035314268	-1.035314268	-0.978802057	-1.002430676
1916-09-06	0	-1.035314268	-1.035314268	-1.035314268	-0.978802057
1916-09-07	0	-1.035314268	-1.035314268	-1.035314268	-1.035314268
1916-09-08	0	-1.035314268	-1.035314268	-1.035314268	-1.035314268
1916-09-09	0	-1.022317695	-1.035314268	-1.035314268	-1.035314268
1916-09-10	0	-1.048481978	-1.022317695	-1.035314268	-1.035314268
1916-09-11	0	-1.110764822	-1.048481978	-1.022317695	-1.035314268
1916-09-12	0	-1.192376158	-1.110764822	-1.048481978	-1.022317695
1916-09-13	0	-1.218217389	-1.192376158	-1.110764822	-1.048481978
1916-09-14	0	-1.250134992	-1.218217389	-1.192376158	-1.110764822
1916-09-15	0	-1.26648413	-1.250134992	-1.218217389	-1.192376158
1916-09-16	0	-1.294341084	-1.26648413	-1.250134992	-1.218217389
1916-09-17	0	-1.261004664	-1.294341084	-1.26648413	-1.250134992
1916-09-18	0	-1.244744143	-1.261004664	-1.294341084	-1.26648413
1916-09-19	0	-1.145856142	-1.244744143	-1.261004664	-1.294341084
1916-09-20	0	-1.145856142	-1.145856142	-1.244744143	-1.261004664
1916-09-21	0	-1.136163013	-1.145856142	-1.145856142	-1.244744143
1916-09-22	0	-1.055872995	-1.136163013	-1.145856142	-1.145856142
1916-09-23	0	-0.965159281	-1.055872995	-1.136163013	-1.145856142
1916-09-24	0	-0.907248365	-0.965159281	-1.055872995	-1.136163013
1916-09-25	0	-1.015169701	-0.907248365	-0.965159281	-1.055872995
1916-09-26	0	-1.048481978	-1.015169701	-0.907248365	-0.965159281
1916-09-27	0	-0.996820563	-1.048481978	-1.015169701	-0.907248365
1916-09-28	0	-0.958407061	-0.996820563	-1.048481978	-1.015169701
1916-09-29	0	-0.958407061	-0.958407061	-0.996820563	-1.048481978
1916-09-30	0	-0.900874857	-0.958407061	-0.958407061	-0.996820563
1916-10-01	1	-0.096602361	-0.900874857	-0.958407061	-0.958407061
1916-10-02	1	0.232288215	-0.096602361	-0.900874857	-0.958407061
1916-10-03	1	0.36648428	0.232288215	-0.096602361	-0.900874857
1916-10-04	1	0.134807104	0.36648428	0.232288215	-0.096602361
1916-10-05	1	0.046195234	0.134807104	0.36648428	0.232288215
1916-10-06	1	0.101325417	0.046195234	0.134807104	0.36648428
1916-10-07	1	0.176765124	0.101325417	0.046195234	0.134807104
1916-10-08	1	0.151802146	0.176765124	0.101325417	0.046195234
1916-10-09	1	0.151802146	0.151802146	0.176765124	0.101325417
1916-10-10	1	0.163266117	0.151802146	0.151802146	0.176765124
1916-10-11	1	0.212452854	0.163266117	0.151802146	0.151802146
1916-10-12	1	0.223245819	0.212452854	0.163266117	0.151802146
1916-10-13	1	0.163266117	0.223245819	0.212452854	0.163266117
1916-10-14	1	0.122096992	0.163266117	0.223245819	0.212452854
1916-10-15	1	0.029296224	0.122096992	0.163266117	0.223245819
1916-10-16	1	0.002370543	0.029296224	0.122096992	0.163266117
1916-10-17	1	-0.037550724	0.002370543	0.029296224	0.122096992
1916-10-18	1	-0.037550724	-0.037550724	0.002370543	0.029296224
1916-10-19	1	-0.092630724	-0.037550724	-0.037550724	0.002370543
1916-10-20	1	-0.150922283	-0.092630724	-0.037550724	-0.037550724
1916-10-21	1	-0.2679553	-0.150922283	-0.092630724	-0.037550724
1916-10-22	1	-0.236080091	-0.2679553	-0.150922283	-0.092630724
1916-10-23	1	-0.292546703	-0.236080091	-0.2679553	-0.150922283
1916-10-24	1	-0.319177569	-0.292546703	-0.236080091	-0.2679553
1916-10-25	1	-0.458406982	-0.319177569	-0.292546703	-0.236080091
1916-10-26	1	-0.318467594	-0.458406982	-0.319177569	-0.292546703
1916-10-27	1	-0.172154503	-0.318467594	-0.458406982	-0.319177569
1916-10-28	1	-0.1196051	-0.172154503	-0.318467594	-0.458406982
1916-10-29	1	-0.279492584	-0.1196051	-0.172154503	-0.318467594
1916-10-30	1	-0.279492584	-0.279492584	-0.1196051	-0.172154503
1916-10-31	1	-0.279492584	-0.279492584	-0.279492584	-0.1196051
1916-11-01	1	-0.179539152	-0.279492584	-0.279492584	-0.279492584
1916-11-02	1	-0.243295603	-0.179539152	-0.279492584	-0.279492584
1916-11-03	1	-0.182632257	-0.243295603	-0.179539152	-0.279492584
1916-11-04	1	-0.029012785	-0.182632257	-0.243295603	-0.179539152
1916-11-05	1	0.133904577	-0.029012785	-0.182632257	-0.243295603
1916-11-06	1	0.180219359	0.133904577	-0.029012785	-0.182632257
1916-11-07	1	0.129379682	0.180219359	0.133904577	-0.029012785
1916-11-08	1	0.01770043	0.129379682	0.180219359	0.133904577
1916-11-09	1	-0.025829759	0.01770043	0.129379682	0.180219359
1916-11-10	1	-0.083050488	-0.025829759	0.01770043	0.129379682
1916-11-11	1	-0.083050488	-0.083050488	-0.025829759	0.01770043
1916-11-12	1	-0.083050488	-0.083050488	-0.083050488	-0.025829759
1916-11-13	1	-0.126610383	-0.083050488	-0.083050488	-0.083050488
1916-11-14	1	-0.204556091	-0.126610383	-0.083050488	-0.083050488
1916-11-15	1	-0.280858704	-0.204556091	-0.126610383	-0.083050488
1916-11-16	1	-0.274725806	-0.280858704	-0.204556091	-0.126610383
1916-11-17	1	-0.298094567	-0.274725806	-0.280858704	-0.204556091
1916-11-18	1	-0.298094567	-0.298094567	-0.274725806	-0.280858704
1916-11-19	1	-0.317758122	-0.298094567	-0.298094567	-0.274725806
1916-11-20	1	-0.317758122	-0.317758122	-0.298094567	-0.298094567
1916-11-21	1	-0.317758122	-0.317758122	-0.317758122	-0.298094567
1916-11-22	1	-0.3443497	-0.317758122	-0.317758122	-0.317758122
1916-11-23	1	-0.300182977	-0.3443497	-0.317758122	-0.317758122
1916-11-24	1	-0.065262359	-0.300182977	-0.3443497	-0.317758122
1916-11-25	1	0.422827414	-0.065262359	-0.300182977	-0.3443497
1916-11-26	1	0.651030852	0.422827414	-0.065262359	-0.300182977
1916-11-27	1	0.668376183	0.651030852	0.422827414	-0.065262359
1916-11-28	1	0.476485175	0.668376183	0.651030852	0.422827414
1916-11-29	1	0.330050378	0.476485175	0.668376183	0.651030852
1916-11-30	1	0.478086457	0.330050378	0.476485175	0.668376183
1916-12-01	1	1.065873122	0.478086457	0.330050378	0.476485175
1916-12-02	1	1.567590726	1.065873122	0.478086457	0.330050378
1916-12-03	1	1.884183445	1.567590726	1.065873122	0.478086457
1916-12-04	1	1.95896346	1.884183445	1.567590726	1.065873122
1916-12-05	1	1.891995985	1.95896346	1.884183445	1.567590726
1916-12-06	1	1.729248144	1.891995985	1.95896346	1.884183445
1916-12-07	1	1.495054756	1.729248144	1.891995985	1.95896346
1916-12-08	1	1.273067943	1.495054756	1.729248144	1.891995985
1916-12-09	1	1.080871197	1.273067943	1.495054756	1.729248144
1916-12-10	1	0.977648888	1.080871197	1.273067943	1.495054756
1916-12-11	1	0.890460973	0.977648888	1.080871197	1.273067943
1916-12-12	1	0.82930655	0.890460973	0.977648888	1.080871197
1916-12-13	1	0.771352907	0.82930655	0.890460973	0.977648888
1916-12-14	1	0.712367752	0.771352907	0.82930655	0.890460973
1916-12-15	1	0.657737785	0.712367752	0.771352907	0.82930655
1916-12-16	1	0.611217769	0.657737785	0.712367752	0.771352907
1916-12-17	1	0.591415142	0.611217769	0.657737785	0.712367752
