date	season	obs	yest.obs	four.day.obs	seven.day.obs	sixty.obs	cur.change.obs	forty.change.obs
1952-11-21	11	-0.084172822	-0.013721161	0.009553745	0.671809436	-0.343621633	-0.093726567	0.304860409
1952-11-22	11	-0.210909353	-0.084172822	-0.013721161	0.30373307	-0.309986977	-0.197188192	0.184235433
1952-11-23	11	-0.321310524	-0.210909353	-0.013721161	0.084866075	-0.289094853	-0.307589362	0.073834262
1952-11-24	11	-0.287029447	-0.321310524	-0.084172822	0.009553745	-0.327020746	-0.202856625	0.108115338
1952-11-25	11	-0.239353416	-0.287029447	-0.210909353	-0.013721161	-0.332763763	-0.028444064	0.138320359
1952-11-26	11	-0.16421553	-0.239353416	-0.321310524	-0.013721161	-0.343621633	0.157094994	0.230929256
1952-11-27	11	-0.16421553	-0.16421553	-0.287029447	-0.084172822	-0.354598691	0.122813918	0.179406103
1952-11-28	11	-0.138988967	-0.16421553	-0.239353416	-0.210909353	-0.44060716	0.10036445	0.17099801
1952-11-29	11	-0.123101607	-0.138988967	-0.16421553	-0.321310524	-0.532954612	0.041113923	0.165993245
1952-11-30	11	0.256541627	-0.123101607	-0.16421553	-0.287029447	-0.553390685	0.420757157	0.583562373
1952-12-01	12	0.578764024	0.256541627	-0.138988967	-0.239353416	-0.589027165	0.717752991	0.911527787
1952-12-02	12	0.749639147	0.578764024	-0.123101607	-0.16421553	-0.583461288	0.872740754	1.09326078
1952-12-03	12	0.697061331	0.749639147	0.256541627	-0.16421553	-0.652388085	0.440519704	1.051660022
1952-12-04	12	0.633379341	0.697061331	0.578764024	-0.138988967	-0.677477208	0.054615317	1.073986501
1952-12-05	12	0.960018657	0.633379341	0.749639147	-0.123101607	-0.708439434	0.21037951	1.492973269
1952-12-06	12	1.45851563	0.960018657	0.697061331	0.256541627	-0.740391034	0.761454299	2.011906315
1952-12-07	12	1.677569196	1.45851563	0.633379341	0.578764024	-0.733918519	1.044189855	2.266596361
1952-12-08	12	1.666905013	1.677569196	0.960018657	0.749639147	-0.721097831	0.706886356	2.250366301
1952-12-09	12	1.450076761	1.666905013	1.45851563	0.697061331	-0.695939271	-0.008438869	2.102464846
1952-12-10	12	1.29167979	1.450076761	1.677569196	0.633379341	-0.663349829	-0.385889405	1.969156999
1952-12-11	12	1.16642208	1.29167979	1.666905013	0.960018657	-0.651397496	-0.500482933	1.874861514
1952-12-12	12	1.019480082	1.16642208	1.450076761	1.45851563	-0.657355805	-0.430596679	1.759871116
1952-12-13	12	0.915566894	1.019480082	1.29167979	1.677569196	-0.689747301	-0.376112896	1.649485414
1952-12-14	12	0.866880031	0.915566894	1.16642208	1.666905013	-0.58995783	-0.29954205	1.587977861
1952-12-15	12	0.851579186	0.866880031	1.019480082	1.450076761	-0.021601423	-0.167900896	1.547518457
1952-12-16	12	0.811124231	0.851579186	0.915566894	1.29167979	0.577605947	-0.104442663	1.47447406
1952-12-17	12	0.855974797	0.811124231	0.866880031	1.16642208	0.759347961	-0.010905233	1.507372293
1952-12-18	12	1.187106986	0.855974797	0.851579186	1.019480082	0.671809436	0.335527801	1.844462792
1952-12-19	12	1.330627689	1.187106986	0.811124231	0.915566894	0.30373307	0.519503459	2.02037499
1952-12-20	12	1.352220971	1.330627689	0.855974797	0.866880031	0.084866075	0.496246174	1.942178801
1952-12-21	12	1.093055856	1.352220971	1.187106986	0.851579186	0.009553745	-0.09405113	1.114657279
1952-12-22	12	0.936017505	1.093055856	1.330627689	0.811124231	-0.013721161	-0.394610185	0.358411558
1952-12-23	12	0.853779406	0.936017505	1.352220971	0.855974797	-0.013721161	-0.498441565	0.094431445
1952-12-24	12	0.83155627	0.853779406	1.093055856	1.187106986	-0.084172822	-0.261499587	0.159746833
1952-12-25	12	0.855974797	0.83155627	0.936017505	1.330627689	-0.210909353	-0.080042708	0.552241727
1952-12-26	12	0.913498641	0.855974797	0.853779406	1.352220971	-0.321310524	0.059719235	0.828632566
1952-12-27	12	0.923797393	0.913498641	0.83155627	1.093055856	-0.287029447	0.092241124	0.914243648
1952-12-28	12	1.039757274	0.923797393	0.855974797	0.936017505	-0.239353416	0.183782477	1.053478436
1952-12-29	12	1.450076761	1.039757274	0.913498641	0.853779406	-0.16421553	0.53657812	1.463797922
1952-12-30	12	1.604573282	1.450076761	0.923797393	0.83155627	-0.16421553	0.680775889	1.688746104
1952-12-31	12	1.638232757	1.604573282	1.039757274	0.855974797	-0.138988967	0.598475483	1.84914211
1953-01-01	1	1.391493033	1.638232757	1.450076761	0.913498641	-0.123101607	-0.058583728	1.712803557
1953-01-02	1	1.293097225	1.391493033	1.604573282	0.923797393	0.256541627	-0.311476057	1.580126672
1953-01-03	1	1.208914704	1.293097225	1.638232757	1.039757274	0.578764024	-0.429318053	1.448268121
1953-01-04	1	1.208914704	1.208914704	1.391493033	1.450076761	0.749639147	-0.182578329	1.373130234
1953-01-05	1	1.50998898	1.208914704	1.293097225	1.604573282	0.697061331	0.216891755	1.67420451
1953-01-06	1	1.820219922	1.50998898	1.208914704	1.638232757	0.633379341	0.611305218	1.959208889
1953-01-07	1	2.539364028	1.820219922	1.208914704	1.391493033	0.960018657	1.330449324	2.662465635
1953-01-08	1	2.976238333	2.539364028	1.50998898	1.293097225	1.45851563	1.466249353	2.719696706
1953-01-09	1	3.085092738	2.976238333	1.820219922	1.208914704	1.677569196	1.264872816	2.506328714
1953-01-10	1	2.885968063	3.085092738	2.539364028	1.208914704	1.666905013	0.346604036	2.136328916
1953-01-11	1	2.720326889	2.885968063	2.976238333	1.50998898	1.450076761	-0.255911445	2.023265558
1953-01-12	1	2.901117703	2.720326889	3.085092738	1.820219922	1.29167979	-0.183975035	2.267738362
1953-01-13	1	2.966187997	2.901117703	2.885968063	2.539364028	1.16642208	0.080219934	2.006169341
1953-01-14	1	2.800003478	2.966187997	2.720326889	2.976238333	1.019480082	0.079676589	1.341487848
1953-01-15	1	2.436038101	2.800003478	2.901117703	3.085092738	0.915566894	-0.465079602	0.758468905
1953-01-16	1	2.461897767	2.436038101	2.966187997	2.885968063	0.866880031	-0.50429023	0.794992754
1953-01-17	1	2.745831627	2.461897767	2.800003478	2.720326889	0.851579186	-0.054171851	1.295754866
1953-01-18	1	2.989310415	2.745831627	2.436038101	2.901117703	0.811124231	0.553272314	1.697630624
1953-01-19	1	3.160750471	2.989310415	2.461897767	2.966187997	0.855974797	0.698852704	1.994328391
1953-01-20	1	3.073938	3.160750471	2.745831627	2.800003478	1.187106986	0.328106374	2.054457918
1953-01-21	1	2.918832211	3.073938	2.989310415	2.436038101	1.330627689	-0.070478204	2.003265316
1953-01-22	1	2.561918347	2.918832211	3.160750471	2.461897767	1.352220971	-0.598832125	1.695038316
1953-01-23	1	2.353206201	2.561918347	3.073938	2.745831627	1.093055856	-0.720731799	1.501627016
1953-01-24	1	2.212781625	2.353206201	2.918832211	2.989310415	0.936017505	-0.706050585	1.401657394
1953-01-25	1	2.105600016	2.212781625	2.561918347	3.160750471	0.853779406	-0.456318331	1.249625219
1953-01-26	1	2.01349024	2.105600016	2.353206201	3.073938	0.83155627	-0.339715961	0.826383254
1953-01-27	1	1.927918839	2.01349024	2.212781625	2.918832211	0.855974797	-0.284862787	0.597291149
1953-01-28	1	1.854734441	1.927918839	2.105600016	2.561918347	0.913498641	-0.250865575	0.50251347
1953-01-29	1	1.807598804	1.854734441	2.01349024	2.353206201	0.923797393	-0.205891437	0.714542948
1953-01-30	1	1.764339464	1.807598804	1.927918839	2.212781625	1.039757274	-0.163579375	0.828321959
1953-01-31	1	1.74198717	1.764339464	1.854734441	2.105600016	1.450076761	-0.112747271	0.888207763
1953-02-01	2	1.720048447	1.74198717	1.807598804	2.01349024	1.604573282	-0.087550357	0.888492177
1953-02-02	2	1.699506175	1.720048447	1.764339464	1.927918839	1.638232757	-0.064833289	0.843531378
1953-02-03	2	1.67660441	1.699506175	1.74198717	1.854734441	1.391493033	-0.065382759	0.763105769
1953-02-04	2	1.664953793	1.67660441	1.720048447	1.807598804	1.293097225	-0.055094654	0.7411564
1953-02-05	2	1.674672043	1.664953793	1.699506175	1.764339464	1.208914704	-0.024834132	0.634914768
1953-02-06	2	1.705150592	1.674672043	1.67660441	1.74198717	1.208914704	0.028546182	0.255073831
1953-02-07	2	1.723738488	1.705150592	1.664953793	1.720048447	1.50998898	0.058784695	0.119165206
1953-02-08	2	1.707025007	1.723738488	1.674672043	1.699506175	1.820219922	0.032352964	0.06879225
1953-02-09	2	1.645229288	1.707025007	1.705150592	1.67660441	2.539364028	-0.059921304	0.253736254
1953-02-10	2	1.569741265	1.645229288	1.723738488	1.664953793	2.976238333	-0.153997223	0.27664404
1953-02-11	2	1.50998898	1.569741265	1.707025007	1.674672043	3.085092738	-0.197036027	0.301074276
1953-02-12	2	1.462110601	1.50998898	1.645229288	1.705150592	2.885968063	-0.183118687	0.253195896
1953-02-13	2	1.432982328	1.462110601	1.569741265	1.723738488	2.720326889	-0.136758937	-0.077006652
1953-02-14	2	1.409305209	1.432982328	1.50998898	1.707025007	2.901117703	-0.100683771	-0.410914713
1953-02-15	2	1.397891008	1.409305209	1.462110601	1.645229288	2.966187997	-0.064219593	-1.14147302
1953-02-16	2	1.390208512	1.397891008	1.432982328	1.569741265	2.800003478	-0.042773816	-1.586029822
1953-02-17	2	1.388922338	1.390208512	1.409305209	1.50998898	2.436038101	-0.020382871	-1.6961704
1953-02-18	2	1.365483765	1.388922338	1.397891008	1.462110601	2.461897767	-0.032407243	-1.520484298
1953-02-19	2	1.329262501	1.365483765	1.390208512	1.432982328	2.745831627	-0.06094601	-1.391064387
1953-02-20	2	1.28170109	1.329262501	1.388922338	1.409305209	2.989310415	-0.107221248	-1.619416612
1953-02-21	2	1.249675064	1.28170109	1.365483765	1.397891008	3.160750471	-0.115808701	-1.716512934
1953-02-22	2	1.21045435	1.249675064	1.329262501	1.390208512	3.073938	-0.118808151	-1.589549128
1953-02-23	2	1.182371382	1.21045435	1.28170109	1.388922338	2.918832211	-0.099329709	-1.253666719
1953-02-24	2	1.156728951	1.182371382	1.249675064	1.365483765	2.561918347	-0.092946113	-1.305168816
1953-02-25	2	1.143656869	1.156728951	1.21045435	1.329262501	2.353206201	-0.066797481	-1.602174757
1953-02-26	2	1.158351011	1.143656869	1.182371382	1.28170109	2.212781625	-0.02402037	-1.830959403
1953-02-27	2	1.239266048	1.158351011	1.156728951	1.249675064	2.105600016	0.082537097	-1.921484424
1953-02-28	2	1.3127332	1.239266048	1.143656869	1.21045435	2.01349024	0.16907633	-1.761204801
1953-03-01	3	1.352220971	1.3127332	1.158351011	1.182371382	1.927918839	0.19386996	-1.56661124
1953-03-02	3	1.302963408	1.352220971	1.239266048	1.156728951	1.854734441	0.06369736	-1.258954939
1953-03-03	3	1.243740328	1.302963408	1.3127332	1.143656869	1.807598804	-0.068992871	-1.109465873
1953-03-04	3	1.198070291	1.243740328	1.352220971	1.158351011	1.764339464	-0.15415068	-1.014711334
1953-03-05	3	1.202732304	1.198070291	1.302963408	1.239266048	1.74198717	-0.100231104	-0.902867712
1953-03-06	3	1.246712098	1.202732304	1.243740328	1.3127332	1.720048447	0.00297177	-0.766778142
1953-03-07	3	1.31689121	1.246712098	1.198070291	1.352220971	1.699506175	0.118820918	-0.611027629
1953-03-08	3	1.428044046	1.31689121	1.202732304	1.302963408	1.67660441	0.225311742	-0.426690395
1953-03-09	3	1.594145659	1.428044046	1.246712098	1.243740328	1.664953793	0.347433561	-0.213453145
1953-03-10	3	1.658094384	1.594145659	1.31689121	1.198070291	1.674672043	0.341203174	-0.10624508
1953-03-11	3	1.709830058	1.658094384	1.428044046	1.202732304	1.705150592	0.281786012	-0.032157112
1953-03-12	3	1.637229245	1.709830058	1.594145659	1.246712098	1.723738488	0.043083586	-0.082819202
1953-03-13	3	1.592047022	1.637229245	1.658094384	1.31689121	1.707025007	-0.066047361	-0.107459152
1953-03-14	3	1.495054756	1.592047022	1.709830058	1.428044046	1.645229288	-0.214775302	-0.181549654
1953-03-15	3	1.468073648	1.495054756	1.637229245	1.594145659	1.569741265	-0.169155598	-0.196880146
1953-03-16	3	1.468073648	1.468073648	1.592047022	1.658094384	1.50998898	-0.123973375	-0.206598395
1953-03-17	3	1.552406053	1.468073648	1.495054756	1.709830058	1.462110601	0.057351296	-0.152744539
1953-03-18	3	1.920383008	1.552406053	1.468073648	1.637229245	1.432982328	0.45230936	0.19664452
1953-03-19	3	2.106856297	1.920383008	1.468073648	1.592047022	1.409305209	0.63878265	0.39983129
1953-03-20	3	2.201995259	2.106856297	1.552406053	1.495054756	1.397891008	0.649589206	0.556765971
1953-03-21	3	2.066505002	2.201995259	1.920383008	1.468073648	1.390208512	0.146121994	0.496763737
1953-03-22	3	2.022409682	2.066505002	2.106856297	1.468073648	1.388922338	-0.084446615	0.512420702
1953-03-23	3	2.03530433	2.022409682	2.201995259	1.552406053	1.365483765	-0.166690929	0.573193729
1953-03-24	3	2.075613718	2.03530433	2.066505002	1.920383008	1.329262501	0.009108716	0.64263139
1953-03-25	3	2.114983882	2.075613718	2.022409682	2.106856297	1.28170109	0.0925742	0.705678673
1953-03-26	3	2.137152278	2.114983882	2.03530433	2.201995259	1.249675064	0.101847948	0.73926127
1953-03-27	3	2.146849323	2.137152278	2.075613718	2.066505002	1.21045435	0.071235605	0.756640812
1953-03-28	3	2.118092371	2.146849323	2.114983882	2.022409682	1.182371382	0.003108489	0.729170033
1953-03-29	3	2.076261177	2.118092371	2.137152278	2.03530433	1.156728951	-0.060891101	0.710777412
1953-03-30	3	2.052684446	2.076261177	2.146849323	2.075613718	1.143656869	-0.094164877	0.723421945
1953-03-31	3	2.073019683	2.052684446	2.118092371	2.114983882	1.158351011	-0.045072688	0.791318593
1953-04-01	4	2.129817281	2.073019683	2.076261177	2.137152278	1.239266048	0.053556104	0.880142218
1953-04-02	4	2.205414066	2.129817281	2.052684446	2.146849323	1.3127332	0.152729619	0.994959715
1953-04-03	4	2.301861255	2.205414066	2.073019683	2.118092371	1.352220971	0.228841572	1.119489874
1953-04-04	4	2.380313379	2.301861255	2.129817281	2.076261177	1.302963408	0.250496098	1.223584428
1953-04-05	4	2.376006122	2.380313379	2.205414066	2.052684446	1.243740328	0.170592056	1.232349252
1953-04-06	4	2.292520243	2.376006122	2.301861255	2.073019683	1.198070291	-0.009341012	1.134169232
1953-04-07	4	2.138977651	2.292520243	2.380313379	2.129817281	1.202732304	-0.241335728	0.899711603
1953-04-08	4	2.018988536	2.138977651	2.376006122	2.205414066	1.246712098	-0.357017586	0.706255337
1953-04-09	4	1.922649726	2.018988536	2.292520243	2.301861255	1.31689121	-0.369870517	0.570428755
1953-04-10	4	1.841726127	1.922649726	2.138977651	2.380313379	1.428044046	-0.297251523	0.538762719
1953-04-11	4	1.754565952	1.841726127	2.018988536	2.376006122	1.594145659	-0.264422584	0.510825624
1953-04-12	4	1.686210632	1.754565952	1.922649726	2.292520243	1.658094384	-0.236439094	0.488140341
1953-04-13	4	1.651187597	1.686210632	1.841726127	2.138977651	1.709830058	-0.19053853	0.448455293
1953-04-14	4	1.68045798	1.651187597	1.754565952	2.018988536	1.637229245	-0.074107972	0.433745881
1953-04-15	4	1.800801836	1.68045798	1.686210632	1.922649726	1.592047022	0.114591204	0.483910626
1953-04-16	4	1.883398824	1.800801836	1.651187597	1.841726127	1.495054756	0.232211226	0.455354778
1953-04-17	4	1.912789957	1.883398824	1.68045798	1.754565952	1.468073648	0.232331977	0.318644298
1953-04-18	4	1.931665565	1.912789957	1.800801836	1.686210632	1.468073648	0.130863728	0.273571181
1953-04-19	4	2.146849323	1.931665565	1.883398824	1.651187597	1.552406053	0.2634505	0.437019265
1953-04-20	4	2.434682168	2.146849323	1.912789957	1.68045798	1.920383008	0.521892211	0.797452923
1953-04-21	4	2.701455167	2.434682168	1.931665565	1.800801836	2.106856297	0.769789603	1.109408145
1953-04-22	4	2.833643434	2.701455167	2.146849323	1.883398824	2.201995259	0.686794111	1.338588678
1953-04-23	4	2.870877818	2.833643434	2.434682168	1.912789957	2.066505002	0.436195649	1.40280417
1953-04-24	4	2.870877818	2.870877818	2.701455167	1.931665565	2.022409682	0.16942265	1.40280417
1953-04-25	4	3.106804809	2.870877818	2.833643434	2.146849323	2.03530433	0.273161374	1.554398756
1953-04-26	4	3.432996736	3.106804809	2.870877818	2.434682168	2.075613718	0.562118918	1.512613728
1953-04-27	4	3.475417452	3.432996736	2.870877818	2.701455167	2.114983882	0.604539634	1.368561154
1953-04-28	4	3.329486359	3.475417452	3.106804809	2.833643434	2.137152278	0.222681551	1.1274911
1953-04-29	4	2.938700414	3.329486359	3.432996736	2.870877818	2.146849323	-0.494296322	0.872195412
1953-04-30	4	2.777787395	2.938700414	3.475417452	2.870877818	2.118092371	-0.697630057	0.755377712
1953-05-01	5	2.644806006	2.777787395	3.329486359	3.106804809	2.076261177	-0.684680353	0.609501677
1953-05-02	5	2.588251171	2.644806006	2.938700414	3.432996736	2.052684446	-0.350449243	0.512637453
1953-05-03	5	2.621816488	2.588251171	2.777787395	3.475417452	2.073019683	-0.155970906	0.506832606
1953-05-04	5	2.677619479	2.621816488	2.644806006	3.329486359	2.129817281	0.032813472	0.540467201
1953-05-05	5	2.72608864	2.677619479	2.588251171	2.938700414	2.205414066	0.137837469	0.579239317
1953-05-06	5	2.68785426	2.72608864	2.621816488	2.777787395	2.301861255	0.066037772	0.569761889
1953-05-07	5	2.608221113	2.68785426	2.677619479	2.644806006	2.380313379	-0.069398366	0.531959936
1953-05-08	5	2.474581078	2.608221113	2.72608864	2.588251171	2.376006122	-0.251507562	0.421896631
1953-05-09	5	2.374566237	2.474581078	2.68785426	2.621816488	2.292520243	-0.313288023	0.301546554
1953-05-10	5	2.319778295	2.374566237	2.608221113	2.677619479	2.138977651	-0.288442818	0.189961013
1953-05-11	5	2.329371905	2.319778295	2.474581078	2.72608864	2.018988536	-0.145209172	0.123957839
1953-05-12	5	2.387925214	2.329371905	2.374566237	2.68785426	1.922649726	0.013358977	0.086063959
1953-05-13	5	2.431511158	2.387925214	2.319778295	2.608221113	1.841726127	0.111732863	0.051197779
1953-05-14	5	2.446819876	2.431511158	2.329371905	2.474581078	1.754565952	0.117447971	0.070813755
1953-05-15	5	2.42513881	2.446819876	2.387925214	2.374566237	1.686210632	0.037213596	0.132618567
1953-05-16	5	2.441443519	2.42513881	2.431511158	2.319778295	1.651187597	0.009932362	0.302465869
1953-05-17	5	2.516706004	2.441443519	2.446819876	2.329371905	1.68045798	0.069886127	0.497717468
1953-05-18	5	2.799375534	2.516706004	2.42513881	2.387925214	1.800801836	0.374236724	0.876725809
1953-05-19	5	2.876127173	2.799375534	2.441443519	2.431511158	1.883398824	0.434683654	1.034401046
1953-05-20	5	2.866482206	2.876127173	2.516706004	2.446819876	1.912789957	0.349776202	1.111916254
1953-05-21	5	2.615796907	2.866482206	2.799375534	2.42513881	1.931665565	-0.183578628	0.929586274
1953-05-22	5	2.491815455	2.615796907	2.876127173	2.441443519	2.146849323	-0.384311718	0.840627858
1953-05-23	5	2.390764781	2.491815455	2.866482206	2.516706004	2.434682168	-0.475717426	0.710306801
1953-05-24	5	2.325343702	2.390764781	2.615796907	2.799375534	2.701455167	-0.290453204	0.524541866
1953-05-25	5	2.241720762	2.325343702	2.491815455	2.876127173	2.833643434	-0.250094693	0.358321939
