season	obs	residual	yest.residual	yest.all.obs	two.yest.all.obs	all.change.obs
10	0.180566518	-0.465306575	-0.298190911	0.383150427	0.485357733	0.302578962
10	-0.127424361	-0.736384135	-0.465306575	0.180566518	0.383150427	0.485357733
10	-0.126480213	-0.697356129	-0.736384135	-0.127424361	0.180566518	0.383150427
10	-0.010600856	-0.54236696	-0.697356129	-0.126480213	-0.127424361	0.180566518
10	0.209585174	-0.281939817	-0.54236696	-0.010600856	-0.126480213	-0.127424361
10	0.329792664	-0.120252421	-0.281939817	0.209585174	-0.010600856	-0.126480213
10	0.418572327	0.011377169	-0.120252421	0.329792664	0.209585174	-0.010600856
10	0.336277084	-0.026609593	0.011377169	0.418572327	0.329792664	0.209585174
10	0.189823472	-0.127168953	-0.026609593	0.336277084	0.418572327	0.329792664
10	-0.047258888	-0.316675144	-0.127168953	0.189823472	0.336277084	0.418572327
10	-0.150455543	-0.377581562	-0.316675144	-0.047258888	0.189823472	0.336277084
10	-0.138807757	-0.393947571	-0.377581562	-0.150455543	-0.047258888	0.189823472
10	-0.081260482	-0.332623353	-0.393947571	-0.138807757	-0.150455543	-0.047258888
10	-0.015903905	-0.191993899	-0.332623353	-0.081260482	-0.138807757	-0.150455543
10	0.11202153	0.006096035	-0.191993899	-0.015903905	-0.081260482	-0.138807757
11	0.375861758	0.337300698	0.006096035	0.11202153	-0.015903905	-0.081260482
11	0.68140818	0.709760169	0.337300698	0.375861758	0.11202153	-0.015903905
11	0.896685674	0.993157052	0.709760169	0.68140818	0.375861758	0.11202153
11	0.967549517	1.134565234	0.993157052	0.896685674	0.68140818	0.375861758
11	0.88114868	1.122106378	1.134565234	0.967549517	0.896685674	0.68140818
11	0.715001411	1.034345838	1.122106378	0.88114868	0.967549517	0.896685674
11	0.589755033	0.992929263	1.034345838	0.715001411	0.88114868	0.967549517
11	0.576535139	1.07014166	0.992929263	0.589755033	0.715001411	0.88114868
11	0.625318015	1.217154375	1.07014166	0.576535139	0.589755033	0.715001411
11	0.658576707	1.358134747	1.217154375	0.625318015	0.576535139	0.589755033
11	0.620819824	1.439833604	1.358134747	0.658576707	0.625318015	0.576535139
11	0.563921585	1.517213614	1.439833604	0.620819824	0.658576707	0.625318015
11	0.534281937	1.641129329	1.517213614	0.563921585	0.620819824	0.658576707
11	0.62276768	1.909240415	1.641129329	0.534281937	0.563921585	0.620819824
11	0.706039755	2.209331353	1.909240415	0.62276768	0.534281937	0.563921585
11	0.743543369	2.520005541	2.209331353	0.706039755	0.62276768	0.534281937
11	0.674858653	2.82267671	2.520005541	0.743543369	0.706039755	0.62276768
11	0.554956958	3.059376464	2.82267671	0.674858653	0.743543369	0.706039755
11	0.361492712	2.10581164	3.059376464	0.554956958	0.674858653	0.743543369
11	0.311858695	1.991850186	2.10581164	0.361492712	0.554956958	0.674858653
11	0.411082082	2.843401947	1.991850186	0.311858695	0.361492712	0.554956958
11	0.636631277	5.409596804	2.843401947	0.411082082	0.311858695	0.361492712
12	0.742213269	5.300324957	5.409596804	0.636631277	0.411082082	0.311858695
1	0.693642182	-1.055908188	5.300324957	0.742213269	0.636631277	0.411082082
1	0.50455094	-1.477225281	-1.055908188	0.693642182	0.742213269	0.636631277
1	0.273241133	-1.547634016	-1.477225281	0.50455094	0.693642182	0.742213269
1	0.179764274	-1.362331477	-1.547634016	0.273241133	0.50455094	0.693642182
1	0.224804379	-1.046273499	-1.362331477	0.179764274	0.273241133	0.50455094
1	0.264607166	-0.794219784	-1.046273499	0.224804379	0.179764274	0.273241133
1	0.213831517	-0.68365738	-0.794219784	0.264607166	0.224804379	0.179764274
1	0.116829603	-0.659052795	-0.68365738	0.213831517	0.264607166	0.224804379
1	0.059117243	-0.623592092	-0.659052795	0.116829603	0.213831517	0.264607166
1	0.09896463	-0.509547826	-0.623592092	0.059117243	0.116829603	0.213831517
1	0.157513815	-0.388732945	-0.509547826	0.09896463	0.059117243	0.116829603
1	0.237231423	-0.253795354	-0.388732945	0.157513815	0.09896463	0.059117243
1	0.259996779	-0.179665054	-0.253795354	0.237231423	0.157513815	0.09896463
1	0.231924446	-0.158166718	-0.179665054	0.259996779	0.237231423	0.157513815
1	0.140105526	-0.200831192	-0.158166718	0.231924446	0.259996779	0.237231423
1	0.165747326	-0.125533809	-0.200831192	0.140105526	0.231924446	0.259996779
1	0.26315355	0.022666598	-0.125533809	0.165747326	0.140105526	0.231924446
1	0.34097788	0.152866757	0.022666598	0.26315355	0.165747326	0.140105526
1	0.330050378	0.195556116	0.152866757	0.34097788	0.26315355	0.165747326
1	0.264530134	-0.09073795	0.195556116	0.330050378	0.34097788	0.26315355
1	0.307935865	-0.627206418	-0.09073795	0.264530134	0.330050378	0.34097788
1	0.399379893	-0.801707522	-0.627206418	0.307935865	0.264530134	0.330050378
1	0.587215861	-0.596707635	-0.801707522	0.399379893	0.307935865	0.264530134
1	0.714783959	-0.548735111	-0.596707635	0.587215861	0.399379893	0.307935865
1	0.78941995	-0.74656192	-0.548735111	0.714783959	0.587215861	0.399379893
1	0.734924368	-0.969710247	-0.74656192	0.78941995	0.714783959	0.587215861
1	0.72436998	-0.928142549	-0.969710247	0.734924368	0.78941995	0.714783959
1	0.806174438	-0.600721979	-0.928142549	0.72436998	0.734924368	0.78941995
1	0.978969484	-0.254188934	-0.600721979	0.806174438	0.72436998	0.734924368
1	1.071221756	-0.312422292	-0.254188934	0.978969484	0.806174438	0.72436998
2	1.088755003	-0.490672443	-0.312422292	1.071221756	0.978969484	0.806174438
2	1.050054843	-0.599003168	-0.490672443	1.088755003	1.071221756	0.978969484
2	0.995996262	-0.464996221	-0.599003168	1.050054843	1.088755003	1.071221756
2	0.911679643	-0.389871086	-0.464996221	0.995996262	1.050054843	1.088755003
2	0.84189589	-0.342766486	-0.389871086	0.911679643	0.995996262	1.050054843
2	0.830994315	-0.267468364	-0.342766486	0.84189589	0.911679643	0.995996262
2	0.952087641	-0.081047696	-0.267468364	0.830994315	0.84189589	0.911679643
2	1.496522944	0.381837903	-0.081047696	0.952087641	0.830994315	0.84189589
2	1.999529237	0.564640228	0.381837903	1.496522944	0.952087641	0.830994315
2	2.364191332	0.28475668	0.564640228	1.999529237	1.496522944	0.952087641
2	2.409239364	-0.144941423	0.28475668	2.364191332	1.999529237	1.496522944
2	2.258245569	-0.528402057	-0.144941423	2.409239364	2.364191332	1.999529237
2	1.942814027	-0.866487228	-0.528402057	2.258245569	2.409239364	2.364191332
2	1.651605553	-1.008575193	-0.866487228	1.942814027	2.258245569	2.409239364
2	1.448865375	-1.051050612	-1.008575193	1.651605553	1.942814027	2.258245569
2	1.301879761	-1.01496625	-1.051050612	1.448865375	1.651605553	1.942814027
2	1.216682778	-0.966443183	-1.01496625	1.301879761	1.448865375	1.651605553
2	1.140701117	-0.948543961	-0.966443183	1.216682778	1.301879761	1.448865375
2	1.106915537	-0.916402094	-0.948543961	1.140701117	1.216682778	1.301879761
2	1.105663474	-0.870228403	-0.916402094	1.106915537	1.140701117	1.216682778
2	1.126622065	-0.81402577	-0.870228403	1.105663474	1.106915537	1.140701117
2	1.106721191	-0.808904457	-0.81402577	1.126622065	1.105663474	1.106915537
2	1.040790804	-0.853623578	-0.808904457	1.106721191	1.126622065	1.105663474
2	0.955380116	-0.916613904	-0.853623578	1.040790804	1.106721191	1.126622065
2	0.867771415	-0.98357282	-0.916613904	0.955380116	1.040790804	1.106721191
2	0.820887829	-1.010854891	-0.98357282	0.867771415	0.955380116	1.040790804
2	0.827214775	-0.985521546	-1.010854891	0.820887829	0.867771415	0.955380116
2	1.069432213	-0.724599472	-0.985521546	0.827214775	0.820887829	0.867771415
3	1.490546798	-0.284906995	-0.724599472	1.069432213	0.827214775	0.820887829
3	1.833257015	0.004023791	-0.284906995	1.490546798	1.069432213	0.827214775
3	1.982102618	-0.222300262	0.004023791	1.833257015	1.490546798	1.069432213
3	1.876684814	-0.592817287	-0.222300262	1.982102618	1.833257015	1.490546798
3	1.626549371	-0.935319611	-0.592817287	1.876684814	1.982102618	1.833257015
3	1.3295888	-1.097862683	-0.935319611	1.626549371	1.876684814	1.982102618
3	1.215935031	-1.056117944	-1.097862683	1.3295888	1.626549371	1.876684814
3	1.461838103	-0.710475057	-1.056117944	1.215935031	1.3295888	1.626549371
3	1.811554186	-0.350751317	-0.710475057	1.461838103	1.215935031	1.3295888
3	2.114177553	-0.270071566	-0.350751317	1.811554186	1.461838103	1.215935031
3	2.172082816	-0.452325754	-0.270071566	2.114177553	1.811554186	1.461838103
3	2.087632809	-0.704224038	-0.452325754	2.172082816	2.114177553	1.811554186
3	1.881716353	-0.919134307	-0.704224038	2.087632809	2.172082816	2.114177553
3	1.72329845	-0.986205176	-0.919134307	1.881716353	2.087632809	2.172082816
3	1.607220767	-0.975520742	-0.986205176	1.72329845	1.881716353	2.087632809
3	1.521517984	-0.958460014	-0.975520742	1.607220767	1.72329845	1.881716353
3	1.432931014	-0.98780676	-0.958460014	1.521517984	1.607220767	1.72329845
3	1.367556715	-1.028548459	-0.98780676	1.432931014	1.521517984	1.607220767
3	1.342816257	-1.050531865	-1.028548459	1.367556715	1.432931014	1.521517984
3	1.348408641	-1.06759099	-1.050531865	1.342816257	1.367556715	1.432931014
3	1.341250168	-1.1213586	-1.06759099	1.348408641	1.342816257	1.367556715
3	1.291124081	-1.164656905	-1.1213586	1.341250168	1.348408641	1.342816257
3	1.225073465	-1.180619314	-1.164656905	1.291124081	1.341250168	1.348408641
3	1.158378024	-1.182529794	-1.180619314	1.225073465	1.291124081	1.341250168
3	1.146940945	-1.148011877	-1.182529794	1.158378024	1.225073465	1.291124081
3	1.123871787	-1.137113872	-1.148011877	1.146940945	1.158378024	1.225073465
3	1.107735168	-1.126692515	-1.137113872	1.123871787	1.146940945	1.158378024
3	1.081425627	-1.130937451	-1.126692515	1.107735168	1.123871787	1.146940945
3	1.14223499	-1.050747893	-1.130937451	1.081425627	1.107735168	1.123871787
3	1.216576598	-0.958608388	-1.050747893	1.14223499	1.081425627	1.107735168
3	1.261716021	-0.896632666	-0.958608388	1.216576598	1.14223499	1.081425627
4	1.215628974	-0.926422957	-0.896632666	1.261716021	1.216576598	1.14223499
4	1.163031201	-0.962954093	-0.926422957	1.215628974	1.261716021	1.216576598
4	1.135634094	-0.974329123	-0.962954093	1.163031201	1.215628974	1.261716021
4	1.156174144	-0.937751512	-0.974329123	1.135634094	1.163031201	1.215628974
4	1.188121346	-0.889769612	-0.937751512	1.156174144	1.135634094	1.163031201
4	1.222572931	-0.839244669	-0.889769612	1.188121346	1.156174144	1.135634094
4	1.212507797	-0.833170791	-0.839244669	1.222572931	1.188121346	1.156174144
4	1.221284383	-0.808182012	-0.833170791	1.212507797	1.222572931	1.188121346
4	1.227324074	-0.785842404	-0.808182012	1.221284383	1.212507797	1.222572931
4	1.339073055	-0.657683312	-0.785842404	1.227324074	1.221284383	1.212507797
4	1.367417921	-0.612804725	-0.657683312	1.339073055	1.227324074	1.221284383
4	1.391118553	-0.572446674	-0.612804725	1.367417921	1.339073055	1.227324074
4	1.3146334	-0.632162585	-0.572446674	1.391118553	1.367417921	1.339073055
4	1.269863554	-0.66004538	-0.632162585	1.3146334	1.391118553	1.367417921
4	1.201116013	-0.711827493	-0.66004538	1.269863554	1.3146334	1.391118553
4	1.153599059	-0.742305802	-0.711827493	1.201116013	1.269863554	1.3146334
4	1.124118736	-0.754585562	-0.742305802	1.153599059	1.201116013	1.269863554
4	1.117870366	-0.743428098	-0.754585562	1.124118736	1.153599059	1.201116013
4	1.146006994	-0.697676623	-0.743428098	1.117870366	1.124118736	1.153599059
4	1.167435322	-0.658515897	-0.697676623	1.146006994	1.117870366	1.124118736
4	1.204694203	-0.60339945	-0.658515897	1.167435322	1.146006994	1.117870366
4	1.216521379	-0.573577278	-0.60339945	1.204694203	1.167435322	1.146006994
4	1.262158458	-0.509798844	-0.573577278	1.216521379	1.204694203	1.167435322
4	1.278891512	-0.474790995	-0.509798844	1.262158458	1.216521379	1.204694203
4	1.334478082	-0.400782494	-0.474790995	1.278891512	1.262158458	1.216521379
4	1.329471193	-0.38721703	-0.400782494	1.334478082	1.278891512	1.262158458
4	1.326130706	-0.378744311	-0.38721703	1.329471193	1.334478082	1.278891512
4	1.260964647	-0.511945282	-0.378744311	1.326130706	1.329471193	1.334478082
4	1.181711882	-0.650590055	-0.511945282	1.260964647	1.326130706	1.329471193
4	1.105948171	-0.704994419	-0.650590055	1.181711882	1.260964647	1.326130706
5	1.057188607	-0.691316824	-0.704994419	1.105948171	1.181711882	1.260964647
5	1.110251452	-0.592019202	-0.691316824	1.057188607	1.105948171	1.181711882
5	1.160208641	-0.506144181	-0.592019202	1.110251452	1.057188607	1.105948171
5	1.210531271	-0.42623708	-0.506144181	1.160208641	1.110251452	1.057188607
5	1.147874025	-0.463124446	-0.42623708	1.210531271	1.160208641	1.110251452
5	1.062880996	-0.524692334	-0.463124446	1.147874025	1.210531271	1.160208641
5	0.977929324	-0.595083014	-0.524692334	1.062880996	1.147874025	1.210531271
5	1.000888082	-0.566844986	-0.595083014	0.977929324	1.062880996	1.147874025
5	1.072973779	-0.476934779	-0.566844986	1.000888082	0.977929324	1.062880996
5	1.137819324	-0.387580642	-0.476934779	1.072973779	1.000888082	0.977929324
5	1.138228236	-0.363884549	-0.387580642	1.137819324	1.072973779	1.000888082
5	1.071703009	-0.407823185	-0.363884549	1.138228236	1.137819324	1.072973779
5	0.930316399	-0.527048801	-0.407823185	1.071703009	1.138228236	1.137819324
5	0.766395	-0.670316868	-0.527048801	0.930316399	1.071703009	1.138228236
5	0.595691699	-0.824016891	-0.670316868	0.766395	0.930316399	1.071703009
5	0.544065606	-0.855260259	-0.824016891	0.595691699	0.766395	0.930316399
5	0.551807687	-0.827196358	-0.855260259	0.544065606	0.595691699	0.766395
5	0.577774917	-0.794348607	-0.827196358	0.551807687	0.544065606	0.595691699
5	0.500082754	-0.882764785	-0.794348607	0.577774917	0.551807687	0.544065606
5	0.392518885	-0.968424498	-0.882764785	0.500082754	0.577774917	0.551807687
5	0.274778211	-1.055066551	-0.968424498	0.392518885	0.500082754	0.577774917
5	0.251525963	-1.04992808	-1.055066551	0.274778211	0.392518885	0.500082754
5	0.254309371	-1.020450472	-1.04992808	0.251525963	0.274778211	0.392518885
5	0.300064974	-0.948970599	-1.020450472	0.254309371	0.251525963	0.274778211
5	0.32135467	-0.902243614	-0.948970599	0.300064974	0.254309371	0.251525963
5	0.316623178	-0.88146348	-0.902243614	0.32135467	0.300064974	0.254309371
5	0.277704114	-0.894608164	-0.88146348	0.316623178	0.32135467	0.300064974
5	0.303341458	-0.843007647	-0.894608164	0.277704114	0.316623178	0.32135467
5	0.420796269	-0.699310228	-0.843007647	0.303341458	0.277704114	0.316623178
5	0.566788995	-0.52671961	-0.699310228	0.420796269	0.303341458	0.277704114
5	0.627073351	-0.439428027	-0.52671961	0.566788995	0.420796269	0.303341458
6	0.557316526	-0.481739206	-0.439428027	0.627073351	0.566788995	0.420796269
6	0.394946364	-0.616181289	-0.481739206	0.557316526	0.627073351	0.566788995
6	0.16611169	-0.816576401	-0.616181289	0.394946364	0.557316526	0.627073351
6	0.044509896	-0.90934185	-0.816576401	0.16611169	0.394946364	0.557316526
6	0.018362255	-0.906148171	-0.90934185	0.044509896	0.16611169	0.394946364
6	0.166536615	-0.72793606	-0.906148171	0.018362255	0.044509896	0.16611169
6	0.268012677	-0.595550303	-0.72793606	0.166536615	0.018362255	0.044509896
6	0.371213686	-0.460639697	-0.595550303	0.268012677	0.166536615	0.018362255
6	0.325018152	-0.474471549	-0.460639697	0.371213686	0.268012677	0.166536615
6	0.253397265	-0.513016988	-0.474471549	0.325018152	0.371213686	0.268012677
6	0.190949419	-0.541678606	-0.513016988	0.253397265	0.325018152	0.371213686
6	0.261786102	-0.436389816	-0.541678606	0.190949419	0.253397265	0.325018152
6	0.432745005	-0.230198204	-0.436389816	0.261786102	0.190949419	0.253397265
6	0.552880542	-0.073712079	-0.230198204	0.432745005	0.261786102	0.190949419
6	0.674062513	0.085092742	-0.073712079	0.552880542	0.432745005	0.261786102
6	0.652681948	0.102599506	0.085092742	0.674062513	0.552880542	0.432745005
6	0.587423057	0.077309995	0.102599506	0.652681948	0.674062513	0.552880542
6	0.41672156	-0.052236694	0.077309995	0.587423057	0.652681948	0.674062513
6	0.402826368	-0.023669533	-0.052236694	0.41672156	0.587423057	0.652681948
6	0.513204749	0.130601313	-0.023669533	0.402826368	0.41672156	0.587423057
6	0.670944898	0.333793037	0.130601313	0.513204749	0.402826368	0.41672156
6	0.730327863	0.440326849	0.333793037	0.670944898	0.513204749	0.402826368
6	0.629948806	0.388953441	0.440326849	0.730327863	0.670944898	0.513204749
6	0.425116904	0.235102376	0.388953441	0.629948806	0.730327863	0.670944898
6	0.160558961	0.023615119	0.235102376	0.425116904	0.629948806	0.730327863
6	0.109583099	0.028205351	0.023615119	0.160558961	0.425116904	0.629948806
6	0.209852552	0.186842559	0.028205351	0.109583099	0.160558961	0.425116904
6	0.372607412	0.411105941	0.186842559	0.209852552	0.109583099	0.160558961
6	0.445002958	0.548370978	0.411105941	0.372607412	0.209852552	0.109583099
6	0.429801495	0.601904522	0.548370978	0.445002958	0.372607412	0.209852552
7	0.307250681	0.552549991	0.601904522	0.429801495	0.445002958	0.372607412
7	0.187448905	0.510960486	0.552549991	0.307250681	0.429801495	0.445002958
7	0.179919979	0.587396925	0.510960486	0.187448905	0.307250681	0.429801495
7	0.327904184	0.826116529	0.587396925	0.179919979	0.187448905	0.307250681
7	0.43097621	1.027986891	0.826116529	0.327904184	0.179919979	0.187448905
7	0.478957185	1.184518167	1.027986891	0.43097621	0.327904184	0.179919979
7	0.415160853	1.241296933	1.184518167	0.478957185	0.43097621	0.327904184
7	0.277562907	1.239465191	1.241296933	0.415160853	0.478957185	0.43097621
7	0.127917283	1.245380423	1.239465191	0.277562907	0.415160853	0.478957185
7	0.094134924	1.394006891	1.245380423	0.127917283	0.277562907	0.415160853
7	0.244836447	1.765579742	1.394006891	0.094134924	0.127917283	0.277562907
7	0.339865989	2.141478975	1.765579742	0.244836447	0.094134924	0.127917283
7	0.479498791	2.668796156	2.141478975	0.339865989	0.244836447	0.094134924
7	0.547811504	3.364041995	2.668796156	0.479498791	0.339865989	0.244836447
7	0.579615642	4.716154192	3.364041995	0.547811504	0.479498791	0.339865989
12	0.581485049	-0.170459488	4.716154192	0.579615642	0.547811504	0.479498791
12	0.639229774	-0.072397227	-0.170459488	0.581485049	0.579615642	0.547811504
12	0.793435576	-0.516153618	-0.072397227	0.639229774	0.581485049	0.579615642
12	0.966404679	-0.812946399	-0.516153618	0.793435576	0.639229774	0.581485049
12	1.169053486	-0.901627881	-0.812946399	0.966404679	0.793435576	0.639229774
12	1.321204165	-0.799365735	-0.901627881	1.169053486	0.966404679	0.793435576
