date,obs,Average_3day_ahead,error10,error30
3/21/1960,11.43950412,12.96352616,14.13639168,14.03554437
3/22/1960,12.22611569,13.66380164,13.36791865,10.97793382
3/23/1960,12.9859504,14.49625343,14.10681993,18.76702628
3/24/1960,13.67851238,15.26980715,14.66891516,14.0647586
3/25/1960,14.32694214,17.81438015,17.05253172,22.44643806
3/26/1960,15.48330577,17.46650136,18.87650321,17.60056875
3/27/1960,15.99917354,16.77774103,15.16408773,12.83974872
3/28/1960,21.96066114,14.35393938,13.10744258,18.3881268
3/29/1960,14.43966941,13.60776858,13.33166436,10.37821661
3/30/1960,13.93289255,12.80512396,12.19875447,8.971760138
3/31/1960,14.68925619,12.41305784,12.7755185,8.808706546
4/1/1960,12.20115701,13.29030302,12.8312425,12.73796888
4/2/1960,11.52495867,14.63289255,13.23609664,17.46388777
4/3/1960,13.51305784,15.63553718,14.14887857,17.57301013
4/4/1960,14.83289255,16.902865,16.60658861,19.27178317
4/5/1960,15.55272726,17.5797245,15.84993263,19.00486135
4/6/1960,16.52099172,17.50247933,16.68525654,21.36527452
4/7/1960,18.63487602,16.71201101,15.88090913,17.02902503
4/8/1960,17.58330577,15.98369145,15.04314255,13.48672757
4/9/1960,16.28925619,14.59415977,15.4847645,12.49438335
4/10/1960,16.26347106,12.66782368,12.92088463,8.955868754
4/11/1960,15.3983471,11.06980715,11.90478498,13.07963591
4/12/1960,12.12066115,10.67636363,11.31497315,10.64909109
4/13/1960,10.4844628,10.63691459,11.25317008,13.41064258
4/14/1960,10.60429751,10.4644077,10.07280927,9.448708955
4/15/1960,10.94033057,10.34859503,10.17191405,10.67399314
4/16/1960,10.36611569,10.36314049,10.38187049,11.48573993
4/17/1960,10.08677685,10.50479338,9.720454238,7.56412611
4/18/1960,10.59289255,10.86887052,10.12288422,13.5869102
4/19/1960,10.40975206,11.10749311,9.998553301,10.30643341
4/20/1960,10.51173553,10.7876584,9.867362431,13.26387357
4/21/1960,11.68512396,9.55157024,10.50487225,8.677909001
4/22/1960,11.12561983,8.351184564,8.732937544,7.778897401
4/23/1960,9.552231396,7.504352608,8.094959818,9.449679802
4/24/1960,7.976859495,7.882258944,8.509079048,9.615029622
4/25/1960,7.524462801,8.257796134,8.271598322,7.896859156
4/26/1960,7.011735528,8.493774096,8.708473099,7.252305024
4/27/1960,9.110578504,8.010303021,8.321241641,5.970565199
4/28/1960,8.651074371,7.86925619,8.647128311,9.89616252
4/29/1960,7.719669413,8.145013766,8.554431341,10.52882278
4/30/1960,7.66016528,8.621707982,8.391578444,10.94891409
5/1/1960,8.227933877,8.666556467,8.374443943,6.845550262
5/2/1960,8.546942141,8.596859497,8.939133358,10.41911521
5/3/1960,9.090247927,8.072782362,7.320254549,5.846836116
5/4/1960,8.362479332,8.285344345,9.034863693,7.868230652
5/5/1960,8.337851232,8.974765835,8.191023935,9.041029556
5/6/1960,7.518016522,10.45399448,10.69546222,11.33800217
5/7/1960,9.000165282,11.45928374,11.73001793,12.38655352
5/8/1960,10.4061157,12.1599449,11.39897295,12.62161961
5/9/1960,11.95570247,12.62727272,12.9929088,9.372297873
5/10/1960,12.01603305,12.30319559,12.05484004,8.976512717
5/11/1960,12.50809917,11.553719,12.6079911,9.602430417
5/12/1960,13.35768594,10.5583471,10.17013067,11.40073596
5/13/1960,11.04380165,10.24088153,11.0287281,9.068014026
5/14/1960,10.25966941,9.948815419,9.097876706,7.344218116
5/15/1960,10.37157024,9.460716246,8.789375041,9.092080854
5/16/1960,10.09140495,8.882534428,8.639654902,9.000622252
5/17/1960,9.383471067,8.28650137,8.718377414,10.29134261
5/18/1960,8.90727272,7.992451784,7.801146466,8.555953942
5/19/1960,8.356859497,7.459118451,7.491057133,8.166730808
5/20/1960,7.595371893,7.156198342,7.411725931,7.665276659
5/21/1960,8.025123962,6.484132226,6.30341163,6.370220296
5/22/1960,6.756859499,6.182038562,5.569092065,6.359798913
5/23/1960,6.686611565,5.834435257,6.3269138,4.374893796
5/24/1960,6.008925615,6.131900821,5.762731148,6.453764048
5/25/1960,5.850578507,6.392727268,6.158392151,6.357480741
5/26/1960,5.643801648,6.862424237,6.582999993,6.067211363
5/27/1960,6.901322309,7.32022038,6.825151132,9.2955436
5/28/1960,6.633057846,7.521542694,7.239407709,6.562400859
5/29/1960,7.052892557,7.963195587,8.73648406,5.896940792
5/30/1960,8.274710738,8.212782362,8.919659983,5.909715043
5/31/1960,7.237024788,9.159889796,9.951709492,9.626957938
6/1/1960,8.377851234,9.202864999,8.537341949,7.887502839
6/2/1960,9.023471063,8.574986209,8.010215821,9.332690479
6/3/1960,10.07834709,7.256418718,6.559349593,7.90897469
6/4/1960,8.506776843,6.195371889,6.681376255,5.267086825
6/5/1960,7.139834695,5.495426988,5.889304247,5.753773393
6/6/1960,6.122644616,4.831074372,5.305322198,6.099454993
6/7/1960,5.323636355,4.132892555,3.731761244,4.066052123
6/8/1960,5.039999992,3.860606055,3.888958728,3.048296768
6/9/1960,4.12958677,3.56837465,3.288829292,3.278414533
6/10/1960,3.229090904,3.947327818,4.294800831,2.776307953
6/11/1960,4.22314049,3.473057846,3.3074726,4.458054572
6/12/1960,3.252892557,3.390303024,3.303715947,3.656113671
6/13/1960,4.365950408,3.095867762,3.396672623,2.301690488
6/14/1960,2.800330572,3.172451783,3.424088258,3.294350573
6/15/1960,3.004628092,2.959338835,3.204481274,2.764040651
6/16/1960,3.482644621,2.582920101,2.720659953,2.249272299
6/17/1960,3.030082636,2.219724509,2.281403955,1.997547077
6/18/1960,2.365289247,2.03999999,1.944134643,1.778955049
6/19/1960,2.353388421,1.58567492,1.535819123,1.548124721
6/20/1960,1.940495858,1.148209354,1.122230371,1.481350841
6/21/1960,1.82611569,0.82319558,0.805319372,0.702335974
6/22/1960,0.990413211,0.8505785,0.821978343,0.705418343
6/23/1960,0.628099161,0.958402191,0.972398694,1.087217326
6/24/1960,0.851074367,1.140055084,1.188393744,1.289710742
6/25/1960,1.072561971,0.978291999,1.040527218,1.001398719
6/26/1960,0.951570236,0.957520649,0.862649373,0.908667619
6/27/1960,1.396033046,0.679338831,0.743126095,0.725882564
6/28/1960,0.587272715,0.712672164,0.725748686,0.499160435
6/29/1960,0.889256186,0.695206599,0.650465863,0.887928857
6/30/1960,0.561487591,0.858567481,0.902834094,0.880046182
7/1/1960,0.687272715,0.804077123,0.824027139,1.040447648
7/2/1960,0.836859492,0.758181806,0.701450636,0.564218696
7/3/1960,1.051570236,0.609366379,0.565048165,0.494781346
7/4/1960,0.523801641,0.698512384,0.662722846,0.685597935
7/5/1960,0.699173541,0.655922853,0.602581856,0.646167486
7/6/1960,0.605123955,0.561487591,0.552841569,0.729719969
7/7/1960,0.791239657,0.391790621,0.415144676,0.453751459
7/8/1960,0.571404946,0.268044065,0.255526125,0.189831069
7/9/1960,0.32181817,0.290247923,0.311516887,0.236896699
7/10/1960,0.282148748,0.401157015,0.37891797,0.30205373
7/11/1960,0.200165278,0.801432497,0.739484958,0.674134685
7/12/1960,0.388429742,0.825454536,0.756671864,0.927924913
7/13/1960,0.614876024,0.845068861,0.840901908,0.784618795
7/14/1960,1.400991726,0.633057841,0.58712268,0.748198515
7/15/1960,0.460495859,0.714710733,0.68734355,0.595884177
7/16/1960,0.673718998,0.638126711,0.665111153,0.517547667
7/17/1960,0.764958667,0.533388419,0.571751376,0.618277636
7/18/1960,0.705454535,0.38876032,0.352929369,0.478894464
7/19/1960,0.443966932,0.487878777,0.488686363,0.528951301
7/20/1960,0.450743791,0.43426996,0.408201117,0.484853572
7/21/1960,0.271570237,0.463140482,0.45092325,0.371013183
7/22/1960,0.741322302,0.303085385,0.280050912,0.301887193
7/23/1960,0.28991734,0.206779605,0.224143281,0.179058509
7/24/1960,0.358181803,0.087719004,0.087904908,0.064651466
7/25/1960,0.261157011,0.001,0.000973099,0.001093692
7/26/1960,0.001,0.073063357,0.075795923,0.061268013
7/27/1960,0.001,0.133225888,0.125334558,0.129391605
7/28/1960,0.001,0.133225888,0.12369069,0.14919393
7/29/1960,0.217190071,0.210471067,0.22168043,0.235676767
7/30/1960,0.181487592,0.150308536,0.160810897,0.123096836
7/31/1960,0.001,0.315099166,0.303029498,0.356292321
8/1/1960,0.448925608,0.24182093,0.22693527,0.217465642
8/2/1960,0.001,0.321157015,0.345492178,0.410806142
8/3/1960,0.495371891,0.193774095,0.20125259,0.208472967
8/4/1960,0.2290909,0.229476574,0.250488326,0.167154077
8/5/1960,0.239008255,0.204077125,0.209982421,0.15032843
8/6/1960,0.113223131,0.166669415,0.153988503,0.121997953
8/7/1960,0.336198337,0.180994484,0.171961231,0.157641428
8/8/1960,0.162809908,0.209754815,0.193231622,0.237553603
8/9/1960,0.001,0.249201093,0.243653049,0.213773965
8/10/1960,0.379173545,0.200275473,0.200032658,0.167987688
8/11/1960,0.2490909,0.124077126,0.11444382,0.131845134
8/12/1960,0.119338834,0.153829192,0.146718904,0.170468707
8/13/1960,0.232396685,0.171294757,0.171474046,0.137807724
8/14/1960,0.020495859,0.226721755,0.227281067,0.234258058
8/15/1960,0.208595033,0.262699716,0.249502544,0.206364028
8/16/1960,0.28479338,0.168101923,0.176218028,0.175630177
8/17/1960,0.186776851,0.168818176,0.163041301,0.125980368
8/18/1960,0.316528917,0.063641871,0.069799931,0.082004064
8/19/1960,0.001,0.063641871,0.066483757,0.058186882
8/20/1960,0.188925612,0.066617078,0.073041005,0.053984878
8/21/1960,0.001,0.066617078,0.072484822,0.08011745
8/22/1960,0.001,0.096917351,0.095434475,0.093432685
8/23/1960,0.197851233,0.064245175,0.059282516,0.079177192
8/24/1960,0.001,0.175151509,0.181174009,0.123640015
8/25/1960,0.09190082,0.23035812,0.221645367,0.236294806
8/26/1960,0.099834704,0.252231399,0.239257501,0.301768834
8/27/1960,0.333719002,0.19421487,0.208677777,0.19200406
8/28/1960,0.257520655,0.108707985,0.100427622,0.121915699
8/29/1960,0.165454539,0.053889805,0.057059114,0.060711648
8/30/1960,0.159669416,0.022815425,0.022516875,0.017568778
8/31/1960,0.001,0.052840217,0.049771754,0.048772947
9/1/1960,0.001,0.105730022,0.104733343,0.087643842
9/2/1960,0.066446276,0.174104678,0.167249783,0.147218925
9/3/1960,0.091074375,0.159669416,0.156504223,0.140454261
9/4/1960,0.159669416,0.190358122,0.18540028,0.241321414
9/5/1960,0.271570243,0.100168041,0.101109532,0.083199308
9/6/1960,0.04776859,0.178074377,0.186389801,0.169102393
9/7/1960,0.251735532,0.094495866,0.101867944,0.117132695
9/8/1960,0.001,0.112730024,0.123640622,0.129579613
9/9/1960,0.281487598,0.112619831,0.115290381,0.117050399
9/10/1960,0.001,0.198953163,0.207170635,0.207943866
9/11/1960,0.055702474,0.180719005,0.172911892,0.170609478
9/12/1960,0.28115702,0.087333332,0.079933263,0.083907853
9/13/1960,0.259999996,0.001,0.00092244,0.00075614
9/14/1960,0.001,0.084303029,0.079821145,0.073597684
9/15/1960,0.001,0.180829199,0.188895757,0.194123435
9/16/1960,0.001,0.180829199,0.18224029,0.153420761
9/17/1960,0.250909087,0.11388705,0.104473805,0.119956757
9/18/1960,0.290578509,0.13449311,0.13800219,0.103590295
9/19/1960,0.001,0.245674927,0.246191128,0.220604571
9/20/1960,0.050082641,0.34578512,0.313570727,0.287895076
9/21/1960,0.35239669,0.360991732,0.337631187,0.257542328
9/22/1960,0.334545451,0.33162534,0.357693931,0.33633007
9/23/1960,0.350413219,0.285454541,0.289141343,0.340371673
9/24/1960,0.398016525,0.225674927,0.224366651,0.169560597
9/25/1960,0.246446277,0.260330574,0.272523144,0.222233116
9/26/1960,0.211900822,0.218677682,0.238058904,0.190378522
9/27/1960,0.218677682,0.213388426,0.197547202,0.187409534
9/28/1960,0.350413219,0.171460052,0.177567574,0.129648969
9/29/1960,0.086942145,0.197906333,0.191233515,0.20606216
9/30/1960,0.202809913,0.221707987,0.227039992,0.276722406
10/1/1960,0.224628097,0.244848483,0.237241253,0.215066891
10/2/1960,0.16628099,0.324077133,0.315927199,0.354142596
10/3/1960,0.274214874,0.394049585,0.368360077,0.49872849
10/4/1960,0.294049585,0.459393937,0.436742057,0.405943401
10/5/1960,0.40396694,0.544187326,0.551710526,0.426049643
10/6/1960,0.484132229,0.587438014,0.631354043,0.714872398
10/7/1960,0.490082643,0.556088152,0.537046221,0.496170225
10/8/1960,0.658347105,0.480165287,0.524273123,0.382857127
10/9/1960,0.613884295,0.457024791,0.483050159,0.430055044
10/10/1960,0.396033056,0.506501375,0.532175169,0.5838389
10/11/1960,0.43057851,0.549090907,0.557718509,0.5655622
10/12/1960,0.544462808,0.480165287,0.458661953,0.465862576
10/13/1960,0.544462808,0.460055094,0.456775191,0.463182129
10/14/1960,0.558347105,0.440606058,0.463511644,0.410217441
10/15/1960,0.337685948,0.571570246,0.608127222,0.737530768
10/16/1960,0.484132229,0.677796141,0.717919669,0.604751762
10/17/1960,0.499999998,0.775426995,0.778698668,0.998515214
10/18/1960,0.73057851,0.796859502,0.755651267,0.641465644
10/19/1960,0.802809916,0.827548207,0.789492511,0.761001698
10/20/1960,0.79289256,0.83151515,0.913429168,0.90648774
10/21/1960,0.794876031,0.810082643,0.863031149,0.95556002
10/22/1960,0.894876031,0.820661155,0.741847323,1.052633652
10/23/1960,0.804793387,0.852672174,0.895811418,0.955598405
10/24/1960,0.73057851,0.888650136,0.921557925,0.996177033
10/25/1960,0.926611568,0.875426995,0.887814118,0.668426296
10/26/1960,0.900826444,0.9107438,0.997043189,0.727589293
10/27/1960,0.838512395,0.939449034,0.928099324,0.83542494
10/28/1960,0.886942147,0.94473829,0.852884173,0.689096913
10/29/1960,1.006776858,0.801707987,0.742107661,0.903710213
10/30/1960,0.924628097,0.710468317,0.710799161,0.779816507
10/31/1960,0.902809916,0.726225892,0.79234471,0.895728038
11/1/1960,0.577685948,0.794545451,0.824989924,0.874732475
11/2/1960,0.650909087,0.885674928,0.831585152,0.948636472
11/3/1960,0.950082641,0.909476581,0.853751809,0.676196318
11/4/1960,0.782644625,1.052451787,1.049212886,1.05896972
11/5/1960,0.924297517,1.111570244,1.09093491,1.320261645
11/6/1960,1.0214876,1.138292007,1.048676955,0.824775258
11/7/1960,1.211570244,1.040275478,1.087485102,1.012918785
11/8/1960,1.101652889,1.210909087,1.277524599,0.98490144
11/9/1960,1.101652889,1.43101928,1.465242113,1.160242436
11/10/1960,0.917520657,2.07917355,2.25550763,1.530923647
11/11/1960,1.613553715,2.561983467,2.673871545,2.199542248
11/12/1960,1.761983467,2.701928371,2.945997223,1.928391905
11/13/1960,2.861983467,2.35179063,2.485363563,2.896395563
11/14/1960,3.061983467,1.800330575,1.976388165,1.30858365
11/15/1960,2.181818178,1.813553715,1.646387018,2.04103563
11/16/1960,1.811570244,2.092121208,2.001696647,1.510721558
11/17/1960,1.407603302,2.372011015,2.226876588,1.750026707
11/18/1960,2.2214876,2.205344349,2.17665414,1.569517615
11/19/1960,2.647272723,1.853884294,1.668835734,2.209155269
11/20/1960,2.247272723,1.585234156,1.476758272,1.419500599
11/21/1960,1.7214876,1.52716253,1.470868373,1.674685342
11/22/1960,1.592892558,1.895151511,1.713455361,1.593172773
11/23/1960,1.44132231,2.884958674,2.763099881,2.851382166
11/24/1960,1.547272723,3.501487599,3.176226774,3.028076393
11/25/1960,2.6968595,3.368154266,3.072720452,2.885358487
11/26/1960,4.410743798,2.571460051,2.446294901,2.718120116
11/27/1960,3.3968595,2.048044073,2.063246073,1.506041164
11/28/1960,2.2968595,2.353498618,2.559382436,1.680366683
11/29/1960,2.020661153,4.356308535,4.237362091,4.994175426
11/30/1960,1.826611566,5.418512391,4.986468911,6.833323052
12/1/1960,3.213223135,5.52776859,5.070569791,6.179691899
12/2/1960,8.029090904,3.799724512,4.156001737,4.64853578
12/3/1960,5.013223135,2.900385669,3.055418851,2.725175592
12/4/1960,3.54099173,2.488484843,2.246126355,2.266456902
12/5/1960,2.844958672,2.274600546,2.172843074,2.528874974
12/6/1960,2.315206606,2.194049582,2.375383798,2.192492124
12/7/1960,2.305289251,2.171955918,2.174376445,2.343054372
12/8/1960,2.20330578,2.2676033,2.392466288,1.677494912
12/9/1960,2.073553714,2.273168038,2.454338709,2.65658771
12/10/1960,2.239008259,2.298181811,2.253701194,2.081330195
12/11/1960,2.490247927,2.025950406,2.053925993,2.166563394
12/12/1960,2.090247927,2.005564731,1.862575313,1.446747303
12/13/1960,2.31404958,1.86203856,1.924801971,2.159397601
12/14/1960,1.673553712,1.892341591,1.799463706,2.173525101
12/15/1960,2.029090902,1.986005502,2.11451141,1.57832095
12/16/1960,1.883471067,2.164848478,2.341047386,1.763586322
12/17/1960,1.764462803,2.344793381,2.515560477,2.15781152
12/18/1960,2.310082637,2.283856742,2.387603627,2.007002577
12/19/1960,2.419999993,2.203856741,2.327341268,2.004654735
12/20/1960,2.304297514,2.028044068,1.974465435,2.607159588
12/21/1960,2.127272719,1.948925611,1.918281401,1.477792327
12/22/1960,2.179999991,1.814269963,1.987484081,1.717649791
12/23/1960,1.776859495,1.780661148,1.881367673,1.957395895
12/24/1960,1.889917346,1.709366382,1.656459265,1.68111373
12/25/1960,1.776033049,1.634104674,1.733417785,1.547918961
12/26/1960,1.676033049,1.643360873,1.481976947,1.517384039
12/27/1960,1.676033049,1.631184564,1.712888251,1.635567283
12/28/1960,1.550247925,1.689641864,1.555403978,1.716011682
12/29/1960,1.703801644,1.683691451,1.797695436,1.548118551
12/30/1960,1.639504123,1.620606052,1.674124369,1.761318378
12/31/1960,1.725619826,1.494159771,1.475193105,1.409260807
1/1/1961,1.685950404,1.410964179,1.462517054,1.832715474
1/2/1961,1.450247925,1.408319551,1.382956623,1.635622835
1/3/1961,1.346280983,1.405013766,1.304891772,1.488459808
1/4/1961,1.436363628,1.438347099,1.540498754,1.813542702
1/5/1961,1.442314041,1.496143242,1.394037309,1.339606445
1/6/1961,1.336363628,1.567438008,1.450108649,1.875161779
1/7/1961,1.536363628,1.572066107,1.561908517,1.868036811
1/8/1961,1.61570247,1.461763077,1.571397,1.471908364
1/9/1961,1.550247925,1.433333325,1.368104372,1.385397737
1/10/1961,1.550247925,1.423415969,1.31605296,1.444312259
1/11/1961,1.28479338,1.489807154,1.426018173,1.203440349
1/12/1961,1.464958669,1.514931121,1.519502905,1.062389724
1/13/1961,1.520495859,1.435041314,1.433139119,1.069846442
1/14/1961,1.483966933,1.299338834,1.206096532,1.394089676
1/15/1961,1.54033057,1.177906327,1.222267771,1.004666434
1/16/1961,1.280826438,1.096418724,1.048416168,0.89772306
1/17/1961,1.076859495,1.012561975,1.070705894,0.763768027
1/18/1961,1.176033049,0.894820929,0.969649365,0.897603219
1/19/1961,1.036363628,0.883691454,0.949800588,1.053184493
1/20/1961,0.825289248,0.853498618,0.808764692,0.811826598
1/21/1961,0.822809912,0.945564733,0.854916293,0.771587945
1/22/1961,1.002975202,0.986831951,0.921384387,1.146563717
1/23/1961,0.734710739,1.241597791,1.20858373,1.123864906
1/24/1961,1.099008259,1.320440766,1.43555752,1.412538279
1/25/1961,1.126776854,1.390027543,1.264226499,1.333971949
1/26/1961,1.499008259,1.567272722,1.496815005,1.910642373
1/27/1961,1.335537185,1.664628094,1.626795954,1.594207421
1/28/1961,1.335537185,2.618071621,2.488273875,2.866931748
1/29/1961,2.030743797,4.085895312,3.890043153,4.889391168
1/30/1961,1.627603301,5.188099169,4.903559516,3.924989528
1/31/1961,4.195867764,5.726280988,5.72216017,4.397556301
2/1/1961,6.434214872,5.222314046,5.589352748,5.152533591
2/2/1961,4.934214872,4.774820933,5.063876984,5.554467
2/3/1961,5.81041322,3.813168041,3.446751136,4.244669133
2/4/1961,4.922314046,3.076914597,3.016248137,3.331665333
2/5/1961,3.591735534,2.684187324,2.716103152,2.664586412
